25.936,-0.9320068,-0.1118164,-0.3289795,2.425135,2.150285,7.324219,-22.2168,-5.67627,875.0859
25.966,-0.9407959,-0.06884766,-0.3217773,2.437881,2.466251,9.033203,-23.4375,-6.958008,875.0863
25.996,-0.9290771,-0.06237793,-0.3013916,2.004822,0.1296278,10.37598,-25.20752,-8.605957,875.0884
26.026,-0.9100342,-0.1359863,-0.2803955,1.640872,-3.514975,12.63428,-29.05273,-9.643555,875.0895
26.056,-1.098145,-0.2313232,-0.3457031,1.264589,-7.590458,8.605957,-36.19385,-7.93457,875.0906
26.086,-0.9445801,-0.1008301,-0.456665,0.9952239,-10.50798,15.13672,-38.51318,-10.74219,875.0929
26.116,-0.9814453,-0.06347656,-0.4151611,0.7316733,-11.36773,13.3667,-37.65869,-9.033203,875.0962
26.146,-1.065674,0.03979492,-0.3205566,0.3204689,-10.87498,18.79883,-35.15625,-9.094238,875.098
26.176,-1.044678,0.1021729,-0.3088379,0.3521025,-9.085482,18.37158,-38.57422,-12.57324,875.0994
26.206,-1.071655,0.1538086,-0.2142334,0.610534,-5.34366,15.44189,-48.15674,-15.68604,875.0982
26.236,-1.048462,0.1965332,-0.1955566,1.503766,2.105643,10.43701,-58.47168,-19.40918,875.095
26.266,-1.05249,0.2279053,-0.2768555,2.567303,12.36807,13.24463,-65.73486,-21.85059,875.0956
26.296,-1.068237,-0.01245117,-0.3497314,3.239069,21.07794,16.17432,-73.6084,-24.71924,875.0979
26.326,-0.9949951,-0.241333,-0.4239502,4.278747,27.2213,3.356934,-67.50488,-20.01953,875.1009
26.356,-0.9055176,-0.4422607,-0.6132813,5.705018,32.82774,-28.86963,-62.92725,-13.24463,875.1052
26.386,-0.8605957,-0.1463623,-0.6002197,8.708914,44.2653,-36.62109,-47.54639,-11.47461,875.1058
26.416,-0.8371582,-0.2369385,-0.6547852,12.61098,64.81352,-15.38086,-29.47998,-7.751465,875.106
26.446,-0.7718506,-0.2686768,-0.6080322,17.21563,93.22231,-5.92041,-6.591797,1.647949,875.1043
26.476,-0.7545166,-0.282959,-0.5615234,19.93152,111.1408,-4.943848,17.7002,13.97705,875.1006
26.506,-0.7438965,-0.2247314,-0.5842285,21.67719,112.508,0.3662109,40.77148,23.80371,875.1007
26.536,-0.7532959,-0.1585693,-0.5795898,22.90319,96.08181,6.04248,58.83789,30.63965,875.1016
26.566,-0.7727051,-0.1136475,-0.6102295,23.99798,72.13652,13.79395,75.01221,34.729,875.1022
26.596,-0.7946777,-0.1074219,-0.6090088,25.9313,54.28924,19.59229,89.2334,38.69629,875.103
26.626,-0.8374023,-0.1381836,-0.6000977,26.28101,43.43289,21.66748,101.3184,41.74805,875.1039
26.656,-0.8691406,-0.1478271,-0.5947266,26.36052,33.79371,24.04785,110.1074,42.60254,875.1047
26.686,-0.8684082,-0.1328125,-0.5799561,25.57031,19.78374,24.84131,115.2954,42.05322,875.1068
26.716,-0.8468018,-0.09521484,-0.5488281,24.5644,1.741544,19.53125,117.4316,42.29736,875.1101
26.746,-0.8466797,-0.1715088,-0.505127,24.08617,-14.44349,18.55469,112.9761,43.33496,875.1101
26.776,-0.8361816,-0.1219482,-0.4449463,22.91767,-23.47204,13.42773,115.7837,42.48047,875.1101
26.806,-0.8193359,-0.138916,-0.4686279,21.02343,-33.44914,4.516602,110.5347,44.06738,875.1087
26.836,-0.8172607,-0.04907227,-0.3613281,17.99764,-47.29025,-8.361816,100.708,42.96875,875.1057
26.866,-0.8139648,-0.005493164,-0.2714844,14.6499,-66.41171,-19.9585,85.14404,39.48975,875.106
26.896,-0.8267822,0.04553223,-0.1617432,11.95621,-84.26562,-29.23584,63.47656,32.95898,875.1074
26.926,-0.7349854,0.1190186,-0.2373047,9.612762,-92.45138,-30.2124,31.18896,15.56396,875.1071
26.955,-0.7233887,0.08703613,-0.2695313,7.694316,-90.46186,-19.83643,-7.8125,-7.080078,875.1062
26.986,-0.6918945,-0.04272461,-0.3660889,6.417561,-77.45216,-18.24951,-39.48975,-24.59717,875.1046
27.015,-1.895142,0.661377,0.4102783,5.9492,-59.43307,-16.35742,-51.57471,-25.32959,875.1023
27.045,-1.213623,0.4361572,0.0802002,5.853277,-41.01834,-3.723145,-5.737305,-25.20752,875.1027
27.075,-0.5690918,-0.1781006,-0.37854,6.095623,-22.57363,-13.00049,-31.55518,-26.12305,875.1042
27.105,-0.9129639,-0.1689453,-0.2730713,6.811804,-5.246665,-24.59717,-37.47559,-19.59229,875.1039
27.135,-1.08667,0.03039551,-0.1954346,7.57871,8.301168,-20.26367,-29.72412,-27.16064,875.1028
27.165,-0.954834,0.0880127,-0.1807861,8.181455,16.24167,-0.2441406,-32.95898,-33.3252,875.1026
27.195,-0.9289551,-0.08312988,-0.392334,8.316217,18.41819,-2.01416,-24.4751,-26.12305,875.1025
27.226,-0.9483643,-0.126709,-0.355835,8.442791,15.95193,-9.70459,-25.14648,-19.104,875.1028
27.255,-1.040161,-0.1958008,-0.2491455,8.538118,10.78499,-7.93457,-21.48438,-15.25879,875.1033
27.285,-0.9859619,-0.1253662,-0.2530518,8.744524,6.687034,-4.638672,-16.41846,-15.86914,875.1039
27.315,-0.9824219,-0.05932617,-0.2121582,8.778761,4.162893,-9.765625,-12.93945,-13.24463,875.1047
27.345,-0.9980469,-0.0423584,-0.1784668,7.943676,-0.6221704,-8.789063,-9.70459,-10.25391,875.107
27.375,-0.9852295,-0.05895996,-0.2139893,7.077479,-8.233288,-4.516602,-8.422852,-9.033203,875.1106
27.405,-0.9782715,-0.07324219,-0.2469482,6.107575,-17.13232,2.807617,-9.155273,-8.483887,875.107
27.435,-0.9698486,-0.07556152,-0.276123,5.849845,-22.2411,7.263184,-8.361816,-7.93457,875.0979
27.465,-0.9616699,-0.05529785,-0.2755127,5.811948,-21.03377,8.911133,-8.117676,-6.958008,875.098
27.495,-0.9571533,-0.05737305,-0.2365723,5.954186,-13.33502,8.422852,-7.93457,-4.577637,875.0984
27.525,-0.9694824,-0.03918457,-0.1929932,5.678297,-7.137115,12.08496,-7.568359,-6.103516,875.0982
27.555,-0.9664307,-0.09533691,-0.2347412,4.86514,-6.271027,7.69043,-9.094238,-5.126953,875.0977
27.585,-0.9621582,-0.07873535,-0.2283936,3.810083,-12.68107,8.972168,-11.77979,-5.493164,875.0982
27.615,-0.9615479,-0.0534668,-0.2321777,2.823841,-21.12953,7.93457,-12.81738,-6.591797,875.0996
27.645,-0.9425049,-0.09741211,-0.2692871,2.437616,-25.90598,5.79834,-13.5498,-5.310059,875.0996
27.675,-0.9611816,-0.09375,-0.2816162,2.153499,-24.65982,4.089355,-13.61084,-5.310059,875.0996
27.705,-0.9450684,-0.1069336,-0.293335,1.930672,-19.07459,4.089355,-14.46533,-5.065918,875.0996
27.735,-0.9671631,-0.07373047,-0.2593994,0.9207029,-16.58145,4.394531,-15.56396,-5.615234,875.0996
27.765,-0.9581299,-0.05895996,-0.2510986,-0.2921913,-19.3845,6.286621,-17.57813,-6.04248,875.1008
27.795,-0.934082,-0.07189941,-0.3045654,-1.160878,-25.08525,4.577637,-18.98193,-5.615234,875.1033
27.825,-0.9278564,-0.0703125,-0.315918,-1.297126,-26.41969,8.911133,-20.75195,-7.324219,875.1056
27.855,-0.9315186,-0.1082764,-0.3017578,-1.347129,-22.77255,8.178711,-21.91162,-7.080078,875.1084
27.885,-0.9326172,-0.05175781,-0.2510986,-1.495356,-14.64891,7.446289,-24.6582,-8.056641,875.1082
27.915,-0.9350586,0.01049805,-0.1907959,-1.683657,-7.629301,9.399414,-30.45654,-10.62012,875.1072
27.945,-0.9260254,0.02783203,-0.1861572,-1.897368,-4.752638,9.94873,-36.86523,-13.85498,875.1076
27.975,-0.8569336,-0.1287842,-0.1606445,-2.081624,-5.487148,10.49805,-44.37256,-15.38086,875.1089
28.005,-1.198975,-0.1673584,-0.2874756,-2.222453,-6.046797,5.981445,-56.09131,-16.96777,875.1082
28.035,-1.000122,-0.08044434,-0.4923096,-1.842731,-3.369065,22.09473,-57.86133,-21.54541,875.1064
28.065,-1.098633,0.01391602,-0.4493408,-1.264068,2.020026,26.61133,-56.70166,-23.07129,875.1058
28.095,-1.108887,0.0579834,-0.376709,-0.8648171,7.614423,31.49414,-59.69238,-24.10889,875.1055
28.125,-1.106323,0.1166992,-0.3798828,-0.1890001,13.44256,10.80322,-63.96484,-21.78955,875.1059
28.155,-1.057251,0.1787109,-0.3964844,0.796198,19.47971,-13.48877,-65.00244,-19.53125,875.1072
28.185,-1.136108,0.1724854,-0.3265381,2.799771,28.63726,-15.44189,-69.94629,-23.13232,875.1064
28.215,-1.071533,-0.05700684,-0.4147949,5.534452,43.78244,-15.80811,-63.29346,-22.94922,875.1042
28.245,-0.9841309,-0.2841797,-0.6275635,8.869338,64.61401,-13.48877,-70.37354,-29.84619,875.1027
28.275,-0.7896729,-0.3708496,-0.651001,12.92823,88.13356,-15.44189,-50.41504,-26.00098,875.1011
28.305,-0.7160645,-0.3134766,-0.6685791,17.56136,111.9486,-15.13672,-31.98242,-21.60645,875.1016
28.335,-0.6245117,-0.2954102,-0.6900635,20.40665,122.0705,-12.69531,-15.31982,-10.55908,875.1033
28.364,-0.5904541,-0.3378906,-0.6303711,22.67191,119.6074,-13.00049,8.544922,3.051758,875.1031
28.395,-0.5736084,-0.3117676,-0.6516113,25.45963,109.8746,-3.723145,35.46143,13.24463,875.1023
28.424,-0.6168213,-0.269043,-0.6252441,29.25865,103.0749,8.972168,53.95508,21.1792,875.1018
28.454,-0.6878662,-0.2454834,-0.6193848,34.04786,107.1561,20.44678,75.37842,29.29688,875.1013
28.484,-0.7474365,-0.199707,-0.602417,35.67031,109.4129,19.16504,89.05029,39.36768,875.1013
28.514,-0.8101807,-0.2049561,-0.5802002,35.95817,97.23218,20.93506,102.2339,45.6543,875.1016
28.544,-0.8371582,-0.2019043,-0.5812988,35.25735,67.52814,14.89258,108.7036,50.354,875.099
28.574,-0.8460693,-0.1925049,-0.545166,34.25876,27.53991,3.845215,109.9243,55.60303,875.0933
28.604,-0.8370361,-0.1304932,-0.5095215,32.67785,-11.2243,6.225586,113.3423,57.25098,875.0934
28.634,-0.8795166,-0.1135254,-0.4796143,30.20621,-36.34294,9.643555,116.8823,57.06787,875.094
28.664,-0.9012451,-0.1096191,-0.3956299,27.11679,-58.03926,6.408691,121.46,55.9082,875.0926
28.694,-0.9588623,-0.0958252,-0.3374023,23.85849,-77.03984,-0.9155273,117.2485,54.32129,875.0894
28.724,-0.9237061,-0.0001220703,-0.2910156,20.29279,-94.64509,-7.568359,107.605,49.62158,875.0873
28.754,-0.8841553,0.04162598,-0.2480469,16.5438,-108.256,-10.98633,94.9707,43.51807,875.0854
28.785,-0.842041,0.06152344,-0.2286377,14.35694,-108.5271,-9.277344,76.59912,32.89795,875.0841
28.814,-0.8048096,0.04406738,-0.2164307,12.90363,-98.13963,-11.16943,51.02539,23.68164,875.0833
28.844,-0.7572021,0.04064941,-0.2196045,11.26333,-83.14718,-19.53125,23.80371,14.46533,875.0835
28.874,-0.7648926,0.006225586,-0.2296143,9.639191,-67.31518,-25.57373,-3.051758,6.347656,875.0845
28.904,-0.8054199,-0.02111816,-0.2788086,8.232903,-54.78767,-30.88379,-28.01514,-5.92041,875.0846
28.934,-1.041504,0.07434082,-0.1898193,8.082673,-44.96583,-24.4751,-44.49463,-20.93506,875.0847
28.964,-1.898438,0.5831299,0.5023193,7.995006,-33.80132,-19.83643,-12.51221,-15.44189,875.0832
28.994,-0.8212891,0.2749023,-0.1427002,7.812889,-21.27142,1.525879,-18.43262,-40.34424,875.0798
29.024,-0.5837402,-0.1922607,-0.3327637,7.840672,-9.84791,-26.7334,-45.10498,-20.75195,875.0811
29.054,-1.22876,0.02880859,-0.03515625,7.998054,-1.983206,-12.51221,-34.97314,-19.04297,875.0847
29.084,-1.008911,-0.02832031,-0.0880127,8.480162,1.927972,-11.77979,-31.25,-30.39551,875.0845
29.114,-0.9569092,0.04321289,-0.2347412,9.11961,7.41164,1.89209,-31.98242,-30.76172,875.083
29.144,-0.9140625,-0.05493164,-0.380127,9.735621,13.26913,-0.6103516,-29.54102,-22.3999,875.0837
29.174,-0.979126,-0.1711426,-0.3504639,9.976288,15.74308,0,-27.40479,-17.82227,875.0854
29.204,-1.005493,-0.1391602,-0.2548828,10.07315,14.74273,-2.807617,-21.85059,-17.63916,875.0837
29.234,-0.9846191,-0.08959961,-0.2032471,10.1224,10.7738,-0.793457,-18.85986,-18.06641,875.0793
29.264,-0.9799805,-0.06469727,-0.1789551,10.05731,5.66257,-3.90625,-16.90674,-14.95361,875.0797
29.294,-0.9775391,-0.07958984,-0.206665,9.531298,-0.6945698,-7.324219,-12.63428,-11.23047,875.0818
29.324,-0.9777832,-0.04699707,-0.223877,8.87336,-6.862178,-2.380371,-14.28223,-10.68115,875.0826
29.354,-0.9951172,-0.08764648,-0.2340088,8.000021,-13.9417,1.77002,-13.61084,-10.25391,875.0833
29.384,-0.953125,-0.04577637,-0.2950439,7.368391,-19.61892,-0.1220703,-12.20703,-7.568359,875.0841
29.414,-0.9598389,0.005004883,-0.3292236,6.923788,-21.93301,11.71875,-13.00049,-9.399414,875.085
29.444,-0.9243164,-0.1048584,-0.3076172,6.746414,-19.43311,14.4043,-10.13184,-8.300781,875.0849
29.474,-0.9516602,-0.09155273,-0.300415,6.353344,-16.00524,16.35742,-8.850098,-7.69043,875.0847
29.504,-0.9544678,-0.07800293,-0.286377,5.774068,-13.66884,17.45605,-7.141113,-7.263184,875.0857
29.534,-0.9447021,-0.0255127,-0.277832,4.884485,-15.48739,14.46533,-6.591797,-6.469727,875.0879
29.564,-0.9594727,-0.08190918,-0.2160645,3.880779,-20.36201,13.06152,-8.239746,-7.019043,875.0893
29.594,-0.9509277,-0.0690918,-0.223999,3.006373,-25.72141,10.74219,-9.94873,-7.324219,875.0906
29.624,-0.9493408,-0.1091309,-0.2789307,2.469821,-27.35658,7.873535,-12.81738,-6.469727,875.0911
29.654,-0.9381104,-0.1040039,-0.3103027,2.160774,-24.93797,6.103516,-14.34326,-5.79834,875.0913
29.684,-0.940918,-0.1026611,-0.286499,2.114113,-18.61755,6.225586,-16.72363,-5.79834,875.091
29.714,-0.9658203,-0.1239014,-0.269043,2.023391,-11.68835,2.502441,-17.82227,-6.164551,875.0903
29.744,-0.9332275,-0.116333,-0.2980957,1.567871,-8.169964,1.098633,-20.87402,-5.737305,875.0908
29.774,-0.9140625,-0.05029297,-0.3067627,1.201721,-7.818981,0.6103516,-23.13232,-6.835938,875.092
29.804,-0.9284668,-0.02648926,-0.3140869,0.849715,-9.2838,2.319336,-25.57373,-8.728027,875.0949
29.834,-0.9350586,-0.05334473,-0.2580566,0.6174359,-10.82911,7.385254,-28.86963,-11.04736,875.0996
29.864,-0.9329834,-0.08947754,-0.2601318,0.4278388,-10.64864,8.300781,-33.5083,-12.75635,875.1
29.894,-0.9119873,-0.1376953,-0.2651367,0.1740909,-9.069358,6.652832,-38.20801,-13.3667,875.1001
29.924,-1.158203,-0.2250977,-0.3383789,0.2192215,-6.789493,5.615234,-49.31641,-12.51221,875.1015
29.954,-0.9719238,-0.02941895,-0.4188232,0.4491807,-3.286726,17.82227,-47.30225,-20.20264,875.1042
29.984,-1.019409,0.03015137,-0.3843994,0.8013585,0.9797805,23.31543,-50.65918,-20.1416,875.1042
30.014,-1.025513,0.1125488,-0.3685303,1.40375,6.658397,20.87402,-53.34473,-20.69092,875.104
30.044,-1.038086,0.1411133,-0.3586426,2.596188,15.25357,12.02393,-55.78613,-21.42334,875.106
30.073,-1.049438,0.1556396,-0.3450928,4.521626,27.27259,-0.7324219,-61.58447,-21.42334,875.1104
30.103,-1.074219,0.03894043,-0.395874,7.442307,45.35763,-5.004883,-67.13867,-25.45166,875.1128
30.133,-1.040039,-0.06762695,-0.4534912,9.281331,59.96787,-7.324219,-65.67383,-26.61133,875.1147
30.163,-0.8416748,-0.2102051,-0.739624,10.77565,67.01728,-1.159668,-56.88477,-26.55029,875.1151
30.193,-0.9083252,-0.3111572,-0.5866699,12.0735,65.03688,-18.43262,-70.67871,-28.80859,875.1152
30.223,-0.897583,-0.2890625,-0.6280518,14.69016,63.07674,-35.27832,-57.37305,-32.40967,875.1157
30.253,-0.7696533,-0.3531494,-0.8424072,18.74205,70.49813,-27.03857,-57.80029,-39.85596,875.1165
30.283,-0.6737061,-0.4584961,-0.8464355,24.30362,96.7879,-25.5127,-76.9043,-45.8374,875.118
30.313,-0.4956055,-0.5150146,-0.8153076,31.66935,138.2959,-44.18945,-74.15771,-46.38672,875.1204
30.344,-0.3024902,-0.371582,-0.980957,42.93619,200.0559,-47.36328,-80.87158,-44.37256,875.1195
30.373,-0.3570557,-0.4434814,-0.8026123,49.65799,242.0588,-31.25,-85.26611,-45.8374,875.1169
30.403,-0.4584961,-0.4586182,-0.7102051,54.73982,254.4676,-27.89307,-93.01758,-36.01074,875.1156
30.433,-0.2711182,-0.3978271,-0.8334961,59.64895,241.0183,-33.14209,-81.11572,-31.06689,875.1145
30.463,-0.3041992,-0.435791,-0.7208252,65.42753,214.064,-27.09961,-78.97949,-26.30615,875.1147
30.493,-0.3502197,-0.4373779,-0.7095947,76.56973,210.9217,-25.5127,-71.04492,-20.01953,875.1155
30.523,-0.3320313,-0.3729248,-0.6787109,86.33093,242.5076,-27.58789,-57.80029,-14.77051,875.1147
30.553,-0.3166504,-0.3474121,-0.6575928,95.50429,280.9624,-18.98193,-41.74805,-7.446289,875.1128
30.583,-0.3527832,-0.2900391,-0.6335449,100.5549,290.0201,-9.765625,-16.41846,1.77002,875.1106
30.613,-0.3924561,-0.2751465,-0.6119385,103.4561,258.354,0.793457,19.83643,20.87402,875.1077
30.643,-0.4093018,-0.2567139,-0.6414795,105.8521,193.1789,15.625,60.79102,43.45703,875.1087
30.673,-0.4140625,-0.3356934,-0.6318359,107.1359,131.3995,28.38135,98.32764,62.92725,875.1121
30.703,-0.395874,-0.3074951,-0.6536865,107.6789,79.05905,31.18896,133.8501,76.11084,875.1111
30.733,-0.3929443,-0.3242188,-0.6757813,104.3835,31.51947,18.31055,154.6021,90.08789,875.1082
30.763,-0.4868164,-0.2935791,-0.6529541,98.43499,-27.5888,9.58252,173.3398,110.4126,875.1084
30.793,-0.5957031,-0.199707,-0.6763916,90.23034,-102.3874,46.08154,193.6646,122.4976,875.1096
30.823,-0.706543,-0.3270264,-0.8717041,84.72487,-162.2374,87.03613,213.1348,109.9854,875.109
30.853,-0.8773193,-0.3898926,-0.760376,80.33093,-194.2099,93.44482,210.5103,95.88623,875.1074
30.883,-0.9862061,-0.3924561,-0.6815186,73.51368,-203.9685,49.1333,183.3496,94.11621,875.1089
30.913,-1.009399,-0.06347656,-0.4971924,64.41184,-213.9616,15.56396,184.6924,81.23779,875.1125
30.943,-0.9494629,-0.009765625,-0.4199219,49.48308,-258.5644,8.544922,144.4702,61.88965,875.1141
30.973,-0.8597412,-0.09350586,-0.2561035,38.83188,-315.3432,-3.417969,105.896,42.3584,875.1152
31.003,-0.6381836,0.01159668,-0.3098145,30.52081,-350.4998,-25.75684,48.64502,24.35303,875.1133
31.033,-0.4781494,0.2071533,-0.397583,26.36443,-331.4957,-29.11377,-4.943848,0.06103516,875.1084
31.063,-2.153564,0.416626,0.5856934,24.40095,-264.4966,-6.835938,-69.21387,-30.88379,875.1054
31.093,-0.8912354,0.2258301,-0.08227539,22.66641,-172.8881,3.78418,-15.07568,-42.05322,875.1028
31.123,-0.6430664,-0.1293945,-0.5683594,20.58645,-111.1941,-3.845215,-53.83301,-31.18896,875.1021
31.153,-1.043091,-0.3239746,-0.392334,18.55702,-75.1309,6.164551,-31.25,-25.57373,875.1018
31.183,-0.9326172,-0.1639404,-0.2879639,18.25641,-57.28743,-3.417969,-26.42822,-26.00098,875.1013
31.213,-0.9605713,-0.02392578,-0.2510986,18.04754,-44.78707,-17.7002,-20.69092,-16.6626,875.1008
31.243,-1.032593,-0.1668701,-0.1900635,17.52675,-32.01488,-11.41357,-18.85986,-13.91602,875.1
31.273,-0.9888916,-0.1480713,-0.2617188,17.06627,-19.9053,-7.69043,-17.51709,-11.90186,875.0989
31.303,-0.9957275,-0.1080322,-0.3234863,16.61374,-13.15013,-1.77002,-16.96777,-9.155273,875.0994
31.333,-0.9368896,-0.08508301,-0.3795166,16.13563,-14.6341,-0.3051758,-14.09912,-5.981445,875.1011
31.363,-0.9516602,-0.08251953,-0.3537598,15.62764,-15.92893,3.051758,-8.850098,-4.02832,875.101
31.393,-0.9396973,-0.08239746,-0.3114014,15.06751,-16.27638,5.981445,-6.591797,-3.479004,875.1006
31.423,-0.9467773,-0.0723877,-0.3040771,14.40477,-17.57542,9.887695,-5.615234,-3.479004,875.1006
31.453,-0.9407959,-0.03417969,-0.2744141,13.65271,-19.57891,15.80811,-6.835938,-3.78418,875.1008
31.483,-0.9549561,-0.07543945,-0.2706299,12.99978,-21.20647,14.64844,-7.385254,-3.295898,875.1017
31.513,-0.9351807,-0.08483887,-0.2839355,12.42225,-21.88781,11.59668,-8.422852,-3.417969,875.1033
31.543,-0.9456787,-0.07250977,-0.255127,12.01751,-20.80997,8.789063,-10.25391,-3.845215,875.1032
31.573,-0.9528809,-0.1090088,-0.2564697,11.17968,-20.57962,4.516602,-12.45117,-3.78418,875.103
31.603,-0.9318848,-0.1160889,-0.342041,9.93383,-23.29472,3.601074,-14.22119,-3.234863,875.1032
31.633,-0.9260254,-0.1444092,-0.3815918,9.075296,-26.59573,3.662109,-14.95361,-1.586914,875.1038
31.663,-0.9494629,-0.1629639,-0.3891602,8.396586,-28.76268,2.990723,-14.70947,0.5493164,875.1034
31.692,-0.9143066,-0.08825684,-0.3557129,7.911702,-28.4736,5.371094,-15.01465,-1.953125,875.1025
31.722,-0.913208,-0.02600098,-0.2788086,7.52225,-24.04119,6.896973,-17.15088,-3.234863,875.1036
31.752,-0.932373,0.03271484,-0.1599121,7.220417,-17.97569,5.432129,-23.31543,-7.019043,875.1062
31.782,-0.887085,0.05322266,-0.00390625,6.752795,-14.89952,1.953125,-32.65381,-11.47461,875.1061
31.812,-1.156738,0.01037598,-0.100708,6.315613,-13.5703,1.342773,-50.84229,-12.20703,875.1057
31.843,-0.9091797,0.05200195,-0.3348389,6.108014,-12.4178,13.61084,-53.52783,-21.05713,875.1072
31.872,-1.02124,-0.04309082,-0.3911133,6.345146,-9.185209,22.52197,-63.35449,-23.55957,875.1104
31.903,-1.170288,-0.02392578,-0.2926025,7.177449,-1.550516,31.00586,-66.71143,-30.94482,875.1114
31.932,-1.130615,0.1052246,-0.3867188,7.520155,6.310072,18.18848,-71.16699,-29.96826,875.1118
31.962,-1.102905,0.1640625,-0.3876953,7.883662,12.30849,1.159668,-68.90869,-25.39063,875.113
31.992,-1.093628,0.07641602,-0.4613037,8.719831,17.27282,-16.6626,-72.08252,-21.3623,875.1145
32.022,-0.9934082,-0.1239014,-0.5321045,10.70489,25.6027,-21.54541,-68.78662,-20.69092,875.1152
32.052,-0.8751221,-0.3166504,-0.6715088,14.36792,44.41576,-30.63965,-62.92725,-25.08545,875.1155
32.082,-0.7105713,-0.2635498,-0.6955566,18.03075,70.46745,-16.90674,-37.90283,-24.78027,875.1154
32.112,-0.6931152,-0.1851807,-0.7143555,21.8675,96.68095,-3.845215,-23.80371,-22.76611,875.1152
32.142,-0.6812744,-0.2929688,-0.6303711,25.44718,115.0356,4.02832,-4.638672,-11.41357,875.1166
32.172,-0.7197266,-0.2928467,-0.5941162,27.74386,116.447,6.652832,19.53125,-2.319336,875.1196
32.202,-0.677124,-0.2352295,-0.6082764,29.28367,102.1883,9.765625,39.97803,9.033203,875.1188
32.232,-0.713501,-0.2641602,-0.5794678,30.75537,83.96977,16.8457,58.53271,20.01953,875.1162
32.262,-0.7579346,-0.2211914,-0.5456543,32.10712,65.39281,14.28223,76.17188,31.86035,875.1147
32.292,-0.8259277,-0.1928711,-0.5371094,33.93372,54.28015,14.77051,89.72168,42.60254,875.1133
32.322,-0.8376465,-0.1708984,-0.5321045,33.9537,44.1439,13.97705,101.5015,48.15674,875.1174
32.352,-0.8475342,-0.1547852,-0.5369873,33.24748,29.753,9.82666,107.666,51.08643,875.1272
32.382,-0.8624268,-0.1280518,-0.5080566,32.73046,12.68239,4.333496,109.375,50.96436,875.127
32.412,-0.861084,-0.1063232,-0.4731445,31.94859,-4.865371,-1.831055,106.5674,48.82813,875.1255
32.442,-0.8834229,-0.08374023,-0.4350586,30.00548,-24.9272,-2.319336,102.356,43.5791,875.1237
32.472,-0.862793,-0.01757813,-0.3787842,27.48633,-40.80452,-0.8544922,94.60449,37.23145,875.1211
32.502,-0.8649902,-0.05993652,-0.3613281,24.17981,-60.01316,-0.4882813,85.44922,31.73828,875.1199
32.532,-0.8393555,-0.06469727,-0.3447266,21.74731,-76.89641,-2.990723,74.40186,27.64893,875.1191
32.562,-0.8487549,-0.03430176,-0.2698975,19.52084,-85.9236,-6.835938,64.20898,25.75684,875.1197
32.592,-0.8181152,-0.0435791,-0.3023682,16.88084,-87.57348,-11.77979,51.45264,21.78955,875.1213
