7.494,-0.9128418,-0.2797852,0.204834,10.34406,0,-8.178711,-3.234863,3.662109,3.386475,-14.38281,-5.015625,3.359375,-169.5,-135.875,-15.67614,-0.3571019,-0.7486992,0.2888163,-0.4782034,-22.75281,-22.72354,-1.285364
7.524,-0.8986816,-0.2817383,0.2114258,10.48389,0,-5.67627,-5.737305,2.685547,3.386475,-14.375,-4.609375,3.179688,-172,-130,-14,-0.3579712,-0.7481079,0.2907715,-0.4771729,-22.76757,-22.73627,-1.329714
7.554,-0.921875,-0.2800293,0.2001953,10.30742,0,-4.516602,-8.972168,-0.4882813,3.386475,-14.3125,-4.5,3.214844,-170.9777,-130,-15.86775,-0.3584211,-0.7483968,0.2921288,-0.4755924,-22.89929,-22.86416,-1.414406
7.585,-0.9082031,-0.3522949,0.2114258,9.943485,0,-2.258301,-11.1084,-1.77002,3.386475,-14.85156,-4.890625,3.019531,-168,-130,-21,-0.3587036,-0.7493286,0.2932129,-0.4732056,-23.15102,-23.1104,-1.532988
7.615,-0.8447266,-0.4106445,0.296875,9.3269,0,-1.220703,-12.51221,-0.2441406,3.386475,-14.06641,-6.070313,4.195313,-169.9472,-130.939,-20.75,-0.3585954,-0.7504924,0.2944514,-0.4706085,-23.42938,-23.37961,-1.711532
7.645,-0.8793945,-0.3745117,0.2895508,9.351715,-8.314232,-4.211426,-14.34326,1.342773,3.386475,-13.71875,-6.703125,5.085938,-175,-133,-19,-0.3582153,-0.7521362,0.2957153,-0.4675293,-23.78041,-23.71761,-1.943276
7.675,-0.8950195,-0.2736816,0.2094727,9.640569,-7.292165,-6.469727,-15.38086,0.9765625,3.386475,-14.16406,-5.417969,3.898438,-173.875,-134.1125,-17.6375,-0.358242,-0.7534478,0.2976225,-0.4641965,-24.12361,-24.04688,-2.170596
7.705,-0.9521484,-0.07739258,0.08374023,9.859345,-2.983087,-6.103516,-20.20264,-4.882813,3.386475,-14.89453,-2.71875,2.585938,-170,-135,-16,-0.3583984,-0.7546997,0.3000488,-0.4605103,-24.48654,-24.39299,-2.42302
7.735,-1.025391,0.1572266,-0.09985352,9.985829,1.998011,-2.197266,-33.38623,-20.01953,3.386475,-15.71875,0.5625,-0.2382813,-171.25,-136,-16.75,-0.3590621,-0.7588128,0.301106,-0.4521351,-25.50181,-25.39159,-2.712795
7.765,-1.195801,0.5217285,-0.201416,9.803652,4.290363,-24.90234,-85.63232,-50.29297,3.386475,-17.9375,5.578125,-2.695313,-175,-137,-19,-0.3603516,-0.765686,0.3016357,-0.4393311,-27.1194,-26.99113,-3.073623
7.795,-1.148438,0.4824219,-0.01733398,10.05404,3.930822,-10.49805,-95.58105,-78.61328,3.386475,-20.53125,9.707031,-4.460938,-174.375,-137,-18.25,-0.3615078,-0.777929,0.2988358,-0.4175674,-29.9859,-29.8397,-3.577171
7.825,-1.33667,-0.5205078,0.5151367,10.86626,6.219407,13.48877,-104.187,-91.18652,3.386475,-18.48047,-0.8007813,4.808594,-172,-137,-16,-0.362793,-0.7962036,0.2923584,-0.3860474,-34.22634,-34.06703,-4.243991
7.855,-1.28833,-0.6289063,0.6013184,13.70754,21.07873,18.31055,-85.9375,-83.00781,3.386475,-23.62109,-8.496094,9.171875,-166.8199,-139.1875,-14.13393,-0.3619919,-0.8114853,0.2835267,-0.3609956,-37.72516,-37.55817,-4.840073
7.885,-0.7773438,-0.6738281,0.7573242,18.35979,51.80354,18.31055,-70.67871,-68.48145,3.386475,-16.17578,-10.47266,10.88672,-158,-144,-12,-0.3597412,-0.8267822,0.2711182,-0.3369751,-41.21479,-41.0438,-5.475084
7.915,-0.5217285,-0.6865234,0.7773438,25.83147,102.7597,-1.037598,-64.27002,-45.89844,3.386475,-10.01563,-11.35547,12.76172,-146.3826,-147.8708,-8.245192,-0.3601227,-0.835903,0.2687989,-0.3163828,-43.78233,-43.60318,-6.101732
7.945,-0.4204102,-0.4919434,0.4916992,32.78999,155.4549,-40.34424,-59.50928,1.098633,3.386475,-6.953125,-7.9375,9.804688,-131,-152,-3,-0.3615723,-0.8417969,0.2678833,-0.2982178,-45.9122,-45.73787,-6.479094
7.975,-0.4675293,-0.3510742,0.420166,39.64375,198.6728,-28.74756,-32.77588,33.63037,3.386475,-7.308594,-6.066406,6.976563,-128.129,-152,3.307065,-0.3627981,-0.8409615,0.2758255,-0.2899116,-46.49183,-46.30291,-6.880035
8.005,-0.7043457,-0.1833496,0.565918,43.95453,211.4717,-16.6626,-13.97705,60.11963,3.386475,-7.726563,-4.671875,8.117188,-127,-152,11,-0.3642578,-0.8361206,0.2939453,-0.2861938,-46.15856,-45.92405,-7.560874
8.035,-1.212891,0.1030273,0.6386719,46.74365,193.4687,-11.04736,1.464844,95.39795,3.386475,-16.93359,-0.7617188,8.65625,-122.5792,-153.25,9.375,-0.3609161,-0.8282259,0.3137145,-0.2925758,-44.69025,-44.34174,-8.720116
8.065,-0.8779297,0.2287598,0.6931152,48.7007,152.8742,-4.516602,38.94043,139.0381,3.386475,-17.73047,4.988281,10.51953,-116,-156,3,-0.3530273,-0.8155518,0.3388062,-0.309021,-41.99239,-41.38541,-10.42351
8.095,-0.7739258,0.3269043,0.6345215,49.94133,110.2064,17.08984,92.89551,183.2886,3.386475,-12.6875,4.890625,10.05859,-116.8211,-155.3435,3,-0.3428523,-0.7952783,0.3666155,-0.3374962,-37.85947,-36.78023,-12.03086
8.126,-0.918457,0.232666,0.4506836,50.57321,70.59076,27.58789,117.0654,225.1587,3.386475,-12.88281,4.417969,7.996094,-121,-153,3,-0.3283081,-0.7652588,0.3994751,-0.3834839,-31.87628,-29.751,-13.76698
8.156,-0.9438477,0.03540039,0.5830078,49.81652,39.67161,75.19531,150.8179,228.6987,3.386475,-15.17188,4.429688,6.222656,-129.5189,-148.1456,2.06095,-0.3115322,-0.7320107,0.4272156,-0.4285104,-26.56826,-22.66305,-15.38552
8.186,-0.6828613,-0.03564453,0.2546387,47.77422,8.636636,35.27832,128.7842,197.6318,3.386475,-12.60156,-0.484375,8.859375,-144,-140,-0,-0.2912598,-0.6923828,0.4536133,-0.4796143,-21.8175,-14.45721,-17.0272
8.216,-0.4311523,-0.5710449,0.2966309,43.11921,-33.11059,99.97559,110.4736,102.417,3.386475,-9.9375,-5.242188,3.101563,-163.3051,-128.218,-5.180147,-0.2764904,-0.6714086,0.4530029,-0.515238,-19.20665,-9.313011,-17.08507
8.246,-0.07055664,-1.549072,0.2346191,37.97915,-79.65846,34.30176,24.59717,-10.98633,3.386475,-4.328125,-18.23828,4.019531,-189,-112,-14,-0.2639771,-0.6583862,0.4487305,-0.5436401,-17.6923,-5.481652,-16.92055
8.276,-1.612061,-0.8728027,-0.1936035,32.23822,-125.5639,-141.6626,-91.91895,-144.8975,3.386398,-4.722656,-24.73047,9.753906,-200.2097,-100.295,-19.8525,-0.2772255,-0.6650734,0.4426723,-0.5320206,-17.28431,-7.443873,-15.76995
8.306,-1.687988,-0.2888184,0.7629395,29.20859,-147.4169,118.5913,-11.71875,-180.3589,3.38623,-75.80469,23.27344,7.941406,-206,-90,-25,-0.3118286,-0.6865845,0.4332886,-0.4936523,-18.55329,-13.36718,-13.33437
8.336,0.4304199,-0.6049805,-0.2270508,28.33608,-137.7747,-132.7515,-102.5391,-109.7412,3.386292,15.45313,2.378906,12.32031,-205.5,-88.54167,-28.10938,-0.3329699,-0.7026908,0.4215011,-0.4665939,-20.54097,-17.49653,-11.45066
8.366,-1.238037,-0.6347656,0.3232422,29.82827,-93.72717,-13.5498,-35.09521,-137.4512,3.386475,-22.8125,-23.80078,-5.589844,-202,-88,-30,-0.352356,-0.7202148,0.4064941,-0.4381104,-23.4382,-21.80843,-9.471885
8.396,-0.5974121,-0.6030273,0.3293457,30.94459,-41.2144,-32.40967,-54.56543,-113.7695,3.386414,-13.00781,-9.980469,-1.925781,-198.2452,-95.375,-29.6875,-0.3678336,-0.7347978,0.3938108,-0.4122077,-26.45493,-25.56082,-7.818538
8.426,-1.30957,-0.3974609,0.7226563,31.97823,5.143109,-19.40918,-45.04395,-103.9429,3.38623,-14.16406,-8.945313,9.691406,-193,-112,-28,-0.3804932,-0.7479858,0.3815918,-0.3875122,-29.53413,-29.0549,-6.338735
8.456,-2.288818,0.3068848,0.7194824,32.29941,26.18748,-37.53662,-62.13379,-88.07373,3.38623,-29.95703,2.566406,12.23438,-184.3,-121.6964,-30.375,-0.392107,-0.7583742,0.3747758,-0.3618703,-32.59181,-32.33146,-5.14924
8.486,-2.598389,1.205078,0.4936523,32.51764,27.95697,-100.2197,-104.0649,-89.47754,3.38623,-37.92188,9.335938,12.01953,-172,-130,-36,-0.4022217,-0.7667236,0.3707886,-0.3359985,-35.56139,-35.4226,-4.129105
8.516,-2.091309,0.7614746,0.409668,32.87604,19.31351,9.094238,-97.53418,-104.7974,3.38623,-41.74609,21.21484,5.542969,-165.4453,-138.6232,-32.75,-0.4013443,-0.7798429,0.3642662,-0.311693,-38.80744,-38.68187,-4.348466
8.546,-0.3977051,-0.1960449,0.3547363,34.87228,21.47631,70.43457,-55.54199,-55.7251,3.38623,-20.01953,5.757813,6.570313,-161,-147,-24,-0.3952026,-0.7958374,0.3569336,-0.2883301,-42.18401,-42.03072,-5.354982
8.576,0.1523438,-0.06713867,0.3525391,39.15758,41.87977,-12.26807,-67.50488,35.21729,3.38623,3.609375,-5.789063,9.125,-153.6829,-152.7616,-22.57143,-0.3876318,-0.7974905,0.3663673,-0.2734795,-43.64318,-43.39543,-7.123356
8.606,-0.1320801,0.5705566,0.7971191,44.5544,79.22956,-71.89941,-109.6802,114.9292,3.38623,3.972656,-4.328125,1.46875,-145,-157,-22,-0.3764648,-0.7980957,0.3898926,-0.2634277,-44.44062,-43.94666,-10.23664
8.637,-0.1806641,0.1884766,0.05664063,50.53829,122.8116,20.87402,-110.1074,149.353,3.38623,-9.324219,5.917969,1.4375,-136.8355,-158.4362,-18.57154,-0.3540228,-0.792988,0.4234384,-0.2577957,-44.86851,-43.75237,-15.24756
8.667,0.09863281,0.2456055,-0.07495117,55.29086,155.528,114.2578,-43.27393,171.7529,3.38623,3.246094,0.8867188,-0.1445313,-129,-159,-13,-0.321228,-0.7817383,0.4696045,-0.2553711,-45.4979,-43.03735,-22.01677
8.697,-0.2756348,0.3115234,-0.1542969,57.86068,159.9375,308.7769,115.1123,184.6313,3.38623,-0.8515625,4.484375,-1.800781,-129.25,-156.9308,-9.283243,-0.2757282,-0.7679266,0.4906823,-0.2917526,-43.55211,-38.43238,-27.6367
8.727,0.1767578,-0.5314941,1.145508,58.98449,136.0429,166.8091,38.0249,232.605,3.38623,5.386719,4.117188,21.00391,-131,-152,-6,-0.215332,-0.7493896,0.5028076,-0.3731689,-39.12047,-27.70836,-31.83817
8.757,-1.223145,-1.232666,0.5068359,58.53234,92.87007,-25.5127,20.69092,238.4644,3.38623,-3.589844,-23.33984,21.72656,-140.028,-141.4125,2.3125,-0.1901098,-0.7231132,0.5336675,-0.3934812,-39.37528,-23.36701,-34.90542
