65.229,-0.8208008,-0.2172852,0.5019531,5.833654,0,38.26904,-19.40918,-12.08496,2.661621,-12.77734,-3.648438,7.753906,-155.1875,-74.5,36.6875,0.370976,-0.3721437,-0.7721204,-0.3574539,-32.97832,-32.13144,-9.257609
65.259,-0.9321289,-0.3574219,0.3776855,5.792933,0,41.68701,-13.30566,-12.26807,2.661621,-14.15625,-5.023438,7.144531,-156,-73,37,0.369812,-0.3670654,-0.7791748,-0.3485107,-33.68599,-32.69053,-10.21284
65.289,-1.020508,-0.480957,0.2553711,5.5629,0,30.27344,-3.78418,-10.74219,2.661621,-15.59375,-6.945313,4.296875,-155.4375,-70.78125,37.85417,0.3703308,-0.3623529,-0.7833851,-0.3434219,-33.99969,-32.93608,-10.63744
65.319,-0.9394531,-0.2695313,0.3684082,5.441196,0,13.91602,-0.06103516,-14.46533,2.661621,-16.73438,-5.8125,4.25,-154,-68,39,0.3718262,-0.3574219,-0.786377,-0.3400879,-34.12084,-33.03292,-10.79057
65.349,-0.7558594,-0.3244629,0.4353027,5.377029,0,11.47461,-0.8544922,-14.5874,2.661621,-13.60156,-2.808594,6.003906,-151.9554,-69.25,41.04464,0.3717651,-0.3532987,-0.7890067,-0.3385135,-34.33871,-33.26099,-10.81268
65.379,-0.7185059,-0.3713379,0.5087891,5.378843,-3.469973,6.958008,0,-7.080078,2.661621,-11.78125,-4.460938,8.050781,-149,-73,44,0.3713379,-0.3496094,-0.7910767,-0.3378296,-34.54416,-33.49348,-10.74941
65.409,-0.7580566,-0.236084,0.59375,5.437758,-2.278297,4.211426,1.586914,1.77002,2.661621,-11.8125,-5.660156,8.753906,-149.3125,-69.875,45.29464,0.3718224,-0.3486515,-0.7917671,-0.3365648,-34.5636,-33.49305,-10.85131
65.439,-0.7839355,-0.1708984,0.5019531,5.6602,0.4552385,10.43701,1.89209,2.563477,2.661621,-12.55469,-3.097656,8.542969,-151,-62,46,0.3729858,-0.3482666,-0.7920532,-0.3352051,-34.48921,-33.38871,-10.96916
65.469,-0.8071289,-0.2373047,0.3920898,5.606843,1.653966,11.04736,0.6713867,-1.831055,2.661621,-12.82422,-2.832031,6.953125,-147.626,-62.74977,45.24954,0.3736267,-0.3472827,-0.7927854,-0.3337636,-34.49836,-33.37321,-11.08731
65.499,-0.824707,-0.253418,0.3688965,5.551855,1.695784,6.103516,-3.295898,-4.699707,2.661621,-13.01172,-3.992188,5.746094,-142,-64,44,0.3746948,-0.3456421,-0.7940063,-0.3313599,-34.51345,-33.34658,-11.28392
65.529,-0.8415527,-0.2854004,0.4448242,5.55142,1.096969,4.089355,-6.164551,-5.554199,2.661621,-13.13672,-4.296875,6.683594,-140.8657,-64.25206,43.74588,0.3749109,-0.3453113,-0.7942525,-0.3308752,-34.51638,-33.34102,-11.32348
0.023,-0.8186035,-0.2856445,0.4755859,5.456269,0.001610658,3.540039,-7.385254,-4.638672,2.661621,-13.27344,-4.464844,7.449219,-143,-65,48,0.3723145,-0.3435669,-0.7966309,-0.3297729,-34.9382,-33.75734,-11.49199
0.053,-0.7990723,-0.3066406,0.4765625,5.858603,-0.0009909404,1.77002,-7.93457,-3.051758,2.661621,-12.93359,-4.859375,7.285156,-147.3758,-61.87443,46.125,0.3703686,-0.343338,-0.7980807,-0.3287809,-35.22774,-34.02507,-11.69166
0.083,-0.8044434,-0.2966309,0.5131836,6.09874,-0.003580336,1.953125,-6.774902,-0.4272461,2.661621,-12.82031,-5.050781,7.890625,-150,-60,45,0.3692017,-0.3432007,-0.7989502,-0.328186,-35.40139,-34.18567,-11.81206
0.113,-0.8012695,-0.2709961,0.5080566,6.153983,-0.005192988,1.220703,-4.394531,2.197266,2.661621,-12.89844,-4.707031,8.179688,-151.9,-60.625,43.8875,0.368353,-0.3435974,-0.7994556,-0.3273021,-35.52276,-34.28001,-11.97748
0.143,-0.7832031,-0.2407227,0.4960938,6.10681,-0.00584577,1.159668,-3.295898,2.807617,2.661621,-12.67188,-4.0625,8.175781,-153,-63,43,0.3678589,-0.3445435,-0.7996826,-0.326355,-35.58993,-34.31085,-12.16407
0.174,-0.7880859,-0.260498,0.4729004,5.98342,3.243521,-0.1220703,-4.821777,3.051758,2.661621,-12.42578,-3.988281,7.597656,-152.2316,-63,41.60829,0.3671972,-0.3453889,-0.7999343,-0.3255394,-35.6744,-34.36365,-12.33454
0.204,-0.8168945,-0.2683105,0.4858398,5.796405,-0.6742035,0.9765625,-5.432129,2.502441,2.661621,-12.87891,-4.25,7.398438,-150,-63,40,0.3665771,-0.3463135,-0.8001099,-0.3248291,-35.74862,-34.40763,-12.49367
0.234,-0.8022461,-0.2695313,0.4846191,5.396214,-4.445469,0.9765625,-5.67627,3.540039,2.661621,-12.96484,-4.265625,7.796875,-149.3176,-62.68698,41.6952,0.3658487,-0.3473741,-0.8003674,-0.3239125,-35.84079,-34.46204,-12.69062
0.264,-0.8010254,-0.2287598,0.4919434,5.406655,-5.72047,0.06103516,-6.225586,3.723145,2.661621,-12.86719,-4.132813,7.832031,-149,-62,46,0.3650513,-0.3485718,-0.8006592,-0.322876,-35.94327,-34.5213,-12.91267
