32.182,-0.902832,-0.3381348,0.1582031,-1.593698,0,8.300781,-0.9765625,-1.464844,0.0007324219,-14.30859,-5.941406,2.683594,-187.0404,-150.8171,-57.11236,0.6262391,0.1502763,-0.7533245,-0.1335175,-25.40226,-24.02395,9.303923
32.212,-0.9040527,-0.3591309,0.1721191,-2.023324,0,10.31494,-1.586914,-1.77002,0.0007324219,-14.50391,-5.660156,2.652344,-190,-157,-56,0.6256104,0.1520386,-0.7537842,-0.1317749,-25.44113,-24.10563,9.177578
32.242,-0.8864746,-0.3818359,0.1833496,-2.007182,0,9.033203,-2.258301,-1.953125,0.0007324219,-14.30469,-6.085938,3.011719,-188.75,-155.375,-60.5,0.6247695,0.1537453,-0.7543537,-0.1303574,-25.51197,-24.2197,9.055694
32.272,-0.8879395,-0.3898926,0.1757813,-1.806121,0,8.483887,-2.929688,-1.647949,0.0007324219,-14.17969,-6.328125,2.894531,-185,-150,-71,0.6237793,0.1555786,-0.7550049,-0.1288452,-25.59411,-24.34981,8.917461
32.302,-0.887207,-0.3852539,0.1691895,-1.279769,0,7.019043,-4.516602,-1.77002,0.0007324219,-14.32813,-6.113281,2.757813,-185,-150.25,-70.375,0.6226623,0.1570687,-0.7558149,-0.1278331,-25.6971,-24.49909,8.786217
32.332,-0.8725586,-0.3994141,0.203125,-0.6225212,6.940581,5.67627,-5.615234,-2.502441,0.0007324219,-14.0625,-6.328125,3.011719,-185,-152,-66,0.6213989,0.1583862,-0.7567749,-0.1270752,-25.81655,-24.66639,8.649214
32.362,-0.8720703,-0.3652344,0.1945801,-0.1369481,13.4402,5.554199,-6.347656,-2.868652,0.0007324219,-13.94531,-6.097656,3.121094,-183.125,-151.8125,-63.13068,0.6199183,0.1596745,-0.7577951,-0.1265796,-25.96579,-24.86326,8.515471
32.392,-0.8769531,-0.3935547,0.2033691,-0.2269258,13.87243,5.859375,-6.591797,-2.929688,0.0007324219,-14.10938,-6,3.140625,-179,-151,-60,0.6182251,0.1608887,-0.7589111,-0.1262817,-26.13761,-25.08431,8.375637
32.422,-0.8791504,-0.4074707,0.1989746,-0.6988968,8.743067,4.577637,-7.141113,-2.929688,0.0007324219,-14.04688,-6.460938,3.285156,-182.0625,-150.5,-57.775,0.6165698,0.1620476,-0.7600474,-0.126113,-26.31414,-25.30661,8.243809
32.452,-0.8842773,-0.404541,0.201416,-1.058458,0.7499536,3.601074,-7.202148,-3.051758,0.0007324219,-14.21094,-6.398438,3.21875,-190,-150,-56,0.6148682,0.163147,-0.7612305,-0.1260376,-26.49745,-25.53487,8.110577
32.482,-0.8728027,-0.3962402,0.2165527,-1.263172,-6.133097,3.295898,-7.8125,-3.540039,0.0007324219,-14.07422,-6.378906,3.324219,-189.125,-150.5625,-56.6875,0.6130761,0.1641837,-0.762413,-0.126194,-26.69876,-25.77807,7.987935
32.512,-0.8752441,-0.3754883,0.1999512,-1.024868,-7.531332,3.112793,-8.422852,-3.967285,0.0007324219,-13.93359,-6.328125,3.425781,-185,-152,-59,0.6112061,0.1651611,-0.7636108,-0.1265869,-26.91825,-26.03644,7.876197
32.542,-0.8806152,-0.3874512,0.2224121,-0.9500487,-4.569755,4.089355,-8.300781,-4.150391,0.0007324219,-14.0625,-5.996094,3.398438,-184.2917,-152.6042,-57.3125,0.6092388,0.1663036,-0.7648918,-0.1267906,-27.14385,-26.30446,7.744115
32.572,-0.8681641,-0.4086914,0.2214355,-0.9147528,-0.4911904,3.90625,-9.094238,-4.089355,0.0007324219,-13.98047,-6.324219,3.675781,-184,-153,-53,0.6071777,0.1675415,-0.7662354,-0.1269531,-27.38073,-26.58482,7.602265
32.602,-0.8857422,-0.3745117,0.2041016,-0.8471478,2.072976,5.187988,-9.033203,-4.02832,0.0007324219,-13.97656,-6.164063,3.273438,-184.25,-153.8542,-53.125,0.6050725,0.1687999,-0.7676159,-0.1269531,-27.6122,-26.86161,7.441784
32.632,-0.8874512,-0.411377,0.2250977,-0.7403641,3.030947,5.554199,-9.765625,-4.211426,0.0007324219,-14.32031,-6.363281,3.375,-185,-155,-54,0.6029053,0.170105,-0.769043,-0.1269531,-27.85268,-27.147,7.275429
