36.429,-1.000977,0.1303711,-0.1384277,-20.31255,5.307412,-0.7324219,0.793457,1.098633,872.4034,-16.14063,1.820313,-2.550781,142.5931,-92.76118,23.75481,0.1830444,0.6387782,-0.2919312,0.6878231,-9.688801,0,0,0
36.46,-0.9736328,0.09008789,-0.1743164,-20.38646,3.201303,1.586914,4.577637,0.7324219,872.4041,-15.87109,1.703125,-2.265625,141,-95,20.5,0.1830444,0.6387329,-0.2919312,0.6878662,-9.691747,0,0,0
36.489,-0.9733887,0.1157227,-0.1555176,-20.54593,0.4331667,0.6713867,-0.9765625,1.586914,872.4024,-15.39063,1.722656,-2.742188,141.4672,-93.71125,21.66806,0.1828291,0.638887,-0.291985,0.6877802,-9.70355,0,0,0
36.52,-0.9665527,0.08740234,-0.1599121,-20.80081,-2.382469,-0.5493164,-0.8544922,1.647949,872.3982,-15.51563,1.449219,-2.34375,143,-90,25.5,0.182312,0.6392822,-0.2921143,0.687561,-9.730891,0,0,0
36.549,-0.9804688,0.09130859,-0.140625,-21.07172,-5.030868,1.586914,-1.708984,0.4272461,872.3998,-15.36719,1.609375,-2.542969,144.3122,-88.74169,24.91987,0.1821872,0.6396932,-0.2920535,0.6872525,-9.71217,0,0,0
36.58,-0.9958496,0.09838867,-0.1489258,-21.38082,-7.265687,-0.6713867,0.9155273,-1.464844,872.4048,-15.875,1.292969,-2.285156,146,-88,22.5,0.1821289,0.6402588,-0.2918701,0.6867676,-9.669525,0,0,0
36.609,-0.9951172,0.1101074,-0.1630859,-21.52239,-8.079854,2.01416,3.78418,-1.708984,872.4065,-15.96875,1.703125,-2.4375,145.5931,-88.76118,22.61291,0.1823152,0.640245,-0.2915179,0.6868094,-9.631464,0,0,0
36.64,-1.009521,0.1074219,-0.1557617,-21.57305,-7.224621,0.4272461,2.868652,-0.4272461,872.4075,-16.03125,1.652344,-2.535156,144,-91,23.5,0.1828003,0.6401367,-0.2908936,0.6870728,-9.560362,0,0,0
36.669,-0.9838867,0.1018066,-0.1489258,-21.53021,-5.057173,0,2.685547,1.220703,872.4075,-15.93359,1.722656,-2.476563,144.4672,-90.29917,22.67847,0.1829588,0.6399793,-0.2908497,0.6872418,-9.555594,0,0,0
36.7,-0.967041,0.09301758,-0.1611328,-21.57333,-2.859875,-0.2441406,2.746582,-0.1220703,872.4075,-15.70703,1.453125,-2.441406,146,-88,20.5,0.1830444,0.6397095,-0.2908325,0.687439,-9.563496,0,0,0
36.729,-0.9782715,0.09448242,-0.159668,-21.87841,-2.475291,0,0.1220703,-0.1220703,872.4078,-15.55859,1.554688,-2.640625,146,-88.99479,21.78875,0.1832643,0.6398093,-0.2909006,0.6872816,-9.543608,0,0,0
36.76,-0.9931641,0.07080078,-0.1269531,-21.77842,-2.12019,-1.098633,1.586914,-1.037598,872.4087,-15.80859,1.445313,-2.183594,146,-92,25.5,0.1835938,0.6401367,-0.2910767,0.6868286,-9.506636,0,0,0
36.789,-0.9924316,0.09936523,-0.1479492,-21.55216,-0.9042332,-2.197266,6.530762,-3.540039,872.4063,-15.87891,1.402344,-1.996094,146.3035,-91.88125,24.58531,0.1845184,0.6398474,-0.290554,0.687107,-9.417293,0,0,0
36.819,-0.972168,0.08276367,-0.1518555,-21.43707,0.5949742,1.159668,6.469727,-5.249023,872.4006,-15.57031,1.5625,-2.457031,147,-91,21.5,0.1861572,0.6390991,-0.2893066,0.6878662,-9.255314,0,0,0
36.849,-0.9865723,0.09301758,-0.1337891,-21.49285,1.873705,-2.624512,7.873535,-7.507324,872.3998,-16.08203,0.8945313,-2.078125,147.8564,-90.14357,21.86758,0.1880164,0.638466,-0.2880861,0.688455,-9.073603,0,0,0
36.879,-1.001221,0.09375,-0.1396484,-21.88334,0.9002911,0.9765625,11.53564,-7.385254,872.3994,-16.13672,1.5625,-2.03125,149,-89,23.5,0.1903076,0.6377563,-0.2866211,0.6890869,-8.852345,0,0,0
36.909,-0.994873,0.09814453,-0.1445313,-21.86797,-1.446432,0.4272461,13.18359,-5.737305,872.3997,-16.24609,1.433594,-1.910156,146.625,-89.8125,24.5,0.1919604,0.636651,-0.2849652,0.6902942,-8.708597,0,0,0
36.939,-0.9724121,0.09643555,-0.2128906,-21.73146,-2.456823,4.577637,8.056641,-2.929688,872.4006,-15.46484,1.917969,-3.035156,141,-92,25.5,0.1933594,0.6351929,-0.2830811,0.6920166,-8.614033,0,0,0
36.969,-1.010254,0.1057129,-0.1550293,-21.07757,1.044773,-1.281738,-6.225586,4.02832,872.3989,-15.6875,1.640625,-3.292969,141.125,-90.625,22.1875,0.1930542,0.6354523,-0.2833748,0.6917419,-8.632165,0,0,0
36.999,-0.9851074,0.06201172,-0.1103516,-20.53277,7.004014,0.9155273,-3.967285,5.432129,872.3948,-15.92969,1.558594,-2.121094,142,-87,14.5,0.1917725,0.6365356,-0.284729,0.6905518,8.720377,0,0,0
37.029,-0.9855957,0.05737305,-0.1174316,-20.28237,12.06129,0.9765625,4.821777,-2.075195,872.3944,-15.85938,0.5195313,-1.410156,145.1,-87.3125,16.625,0.1919403,0.6364975,-0.2845268,0.6906128,-8.698519,0,0,0
37.059,-1.001709,0.0690918,-0.1225586,-20.37525,11.76732,-1.647949,6.225586,-3.479004,872.3943,-15.78125,0.9609375,-1.90625,151,-89,23.5,0.192627,0.6362305,-0.2837524,0.69104,-8.624844,0,0,0
37.089,-0.9790039,0.08935547,-0.1401367,-20.57714,7.741875,-1.708984,6.225586,-1.89209,872.3951,-15.98828,1.386719,-1.898438,150.875,-89.60417,23.375,0.1936617,0.6357492,-0.2833104,0.6913727,-8.556936,0,0,0
37.119,-0.9831543,0.07714844,-0.1730957,-20.49377,2.564773,-4.516602,4.211426,-3.78418,872.397,-15.80078,0.7695313,-2.308594,150,-90,22.5,0.1952515,0.6349487,-0.2828979,0.6917725,-8.472121,0,0,0
37.149,-1.007813,0.1108398,-0.1313477,-20.44421,-0.3745859,-1.708984,-0.793457,0.793457,872.3968,-15.97656,1.972656,-2.558594,147.5313,-90,20.66667,0.1958986,0.6349716,-0.2830925,0.6915894,8.431573,0,0,0
37.179,-0.9973145,0.06811523,-0.1547852,-20.53412,-1.316483,-1.89209,1.342773,1.098633,872.396,-16.16406,1.144531,-1.921875,143,-90,17.5,0.196228,0.6351318,-0.2836914,0.69104,8.419126,0,0,0
37.209,-0.96875,0.06323242,-0.1037598,-20.66715,-1.219908,-0.9155273,-0.9155273,1.403809,872.3948,-16.01563,1.273438,-2.15625,143.8125,-87.5,16.79167,0.1968717,0.6351997,-0.2840881,0.6906286,8.381289,0,0,0
37.239,-0.9504395,0.03466797,-0.1201172,-20.85237,-1.891621,-6.713867,3.601074,-5.310059,872.3931,-15.84766,0.04296875,-1.433594,147,-82,16.5,0.1976318,0.6352539,-0.2844849,0.6901855,8.334794,0,0,0
37.269,-0.9868164,0.09423828,-0.1508789,-21.04704,-3.927464,-5.981445,4.272461,-8.300781,872.3891,-15.70313,0.859375,-2.085938,148.2083,-84.3125,18.625,0.1995577,0.6351852,-0.2844009,0.6896907,8.178714,0,0,0
37.299,-0.9992676,0.1213379,-0.1403809,-21.20171,-5.249005,-4.638672,5.187988,-4.150391,872.3828,-16.51172,1.46875,-1.992188,149,-91,23.5,0.2026367,0.6350098,-0.2840576,0.6891479,-7.929378,0,0,0
37.329,-0.9804688,0.05371094,-0.1713867,-21.29212,-5.322187,0.4272461,2.929688,-0.3051758,872.3819,-15.72266,1.628906,-2.425781,149.6042,-90,23,0.2034924,0.6350098,-0.2839158,0.6889765,-7.854146,0,0,0
37.359,-0.9675293,0.04052734,-0.1276855,-21.37765,-4.787035,-1.647949,-1.098633,-2.746582,872.3816,-15.61719,0.7773438,-2.363281,150,-86,20.5,0.2038574,0.6350098,-0.2838135,0.6889038,7.819394,0,0,0
37.389,-1.013184,0.09155273,-0.1503906,-21.45828,-3.915975,-3.112793,3.479004,-7.324219,872.3827,-16.14453,0.46875,-1.855469,148.1875,-84.70536,19.8125,0.2048793,0.6351814,-0.283327,0.688634,7.69791,0,0,0
37.419,-1.018799,0.1240234,-0.1469727,-21.56218,-3.267565,1.342773,3.356934,0,872.3855,-16.58203,1.972656,-2.375,144,-84,19.5,0.2062378,0.6355591,-0.2824707,0.6882324,7.513797,0,0,0
37.449,-0.9997559,0.02441406,-0.1276855,-21.62265,-2.852867,2.807617,4.455566,1.403809,872.3848,-16.21094,0.890625,-1.964844,145.5,-85.125,20.375,0.2061844,0.6354218,-0.2818688,0.6885338,7.498059,0,0,0
37.479,-0.994873,0.0480957,-0.1137695,-21.6393,-2.452198,0.7324219,5.371094,-2.380371,872.3823,-15.77734,0.6757813,-1.890625,150,-88,22.5,0.2058105,0.6350098,-0.281311,0.6893311,7.542363,0,0,0
37.509,-0.9916992,0.04223633,-0.1101074,-21.45561,-0.9460409,2.746582,5.67627,-3.479004,872.3845,-15.6875,1.109375,-2.105469,152.225,-87.875,22.375,0.2062607,0.6345614,-0.2803621,0.6899925,7.504088,0,0,0
37.539,-0.8554688,0.002441406,-0.09570313,-21.10999,1.947119,1.403809,4.394531,-1.098633,872.3899,-15.33203,1.128906,-1.441406,154,-87,21.5,0.2073364,0.6339722,-0.2791138,0.6907349,7.420326,0,0,0
37.569,-0.8583984,-0.1069336,-0.1335449,-20.84487,5.055409,-15.07568,2.258301,-16.23535,872.3909,-14.14063,-2.347656,-0.65625,153.3125,-85.16667,21.5,0.2109875,0.6344223,-0.2793579,0.6892014,7.103167,0,0,0
37.599,-0.9887695,0.09912109,-0.1318359,-20.75366,6.736974,-30.94482,-11.04736,-16.54053,872.3914,-14.70703,-0.4648438,-2.183594,151,-82,21.5,0.2176514,0.6356201,-0.2803345,0.6855469,6.496987,0,0,0
37.629,-1.130615,0.1418457,-0.02441406,-20.7517,6.484734,-23.98682,1.159668,-2.380371,872.3927,-17.50781,1.832031,-0.59375,150.3125,-80.28125,24.9375,0.2217525,0.6346359,-0.2830387,0.6840708,6.383386,0,0,0
37.659,-1.182373,0.2155762,-0.03881836,-20.71308,4.646422,-8.972168,26.36719,14.64844,872.3945,-18.78125,2.871094,-0.96875,150,-79,32.5,0.2252197,0.6321411,-0.2879028,0.6831665,-6.552964,0,0,0
37.689,-0.9824219,0.003173828,-0.1542969,-20.6147,2.73696,31.43311,48.82813,21.24023,872.3934,-17.06641,3.625,-1.976563,151.8125,-79.125,30.375,0.2241096,0.6264078,-0.2863731,0.6886826,7.144049,0,0,0
37.719,-0.909668,-0.1494141,-0.1245117,-20.27364,3.153952,10.86426,38.45215,4.882813,872.3901,-15.23828,-2.085938,-2.628906,156,-80,23.5,0.2201538,0.6167603,-0.2814941,0.7012939,8.471031,0,0,0
37.749,-0.8054199,-0.02490234,-0.2419434,-19.93225,5.371039,-7.751465,23.49854,-13.3667,872.3884,-13.84375,-1.347656,-2.046875,153.875,-82.15179,21.4375,0.2228699,0.6140686,-0.2795453,0.7024087,8.519739,0,0,0
37.779,-0.8022461,-0.05761719,-0.2004395,-19.66255,7.74217,-16.05225,-12.3291,-23.98682,872.387,-12.48438,-0.7460938,-3.507813,148,-86,20.5,0.2298584,0.612915,-0.2782593,0.7028198,8.281133,0,0,0
37.809,-0.9614258,-0.08178711,-0.05517578,-19.67945,7.967599,-31.12793,-28.80859,-34.48486,872.3876,-14.75391,-1.882813,-1.777344,148,-83.25,20.5,0.2379188,0.6162605,-0.2789345,0.6973648,7.367536,0,0,0
37.839,-1.024658,-0.08789063,0.01635742,-19.79277,5.868477,-42.78564,-20.01953,-39.79492,872.3896,-16.6875,-1.398438,0.08203125,148,-76,20.5,0.2485962,0.6243896,-0.2810669,0.6850586,5.578013,0,0,0
37.868,-0.9794922,-0.05688477,-0.1367188,-20.09366,1.263377,-33.75244,-10.00977,-50.72021,872.3887,-15.32031,-0.7421875,-1.4375,148.8819,-75.2904,22.85169,0.2605313,0.6284363,-0.2802136,0.6771368,4.257531,0,0,0
37.899,-1.046875,0.06396484,-0.2097168,-20.63579,-4.708417,-20.26367,-11.41357,-52.4292,872.386,-16.1875,-0.1484375,-2.613281,151,-75,28.5,0.2756348,0.6318359,-0.2775879,0.6691284,3.026277,0,0,0
37.928,-1.091064,0.09912109,-0.1950684,-21.493,-11.79718,-9.70459,-16.78467,-29.90723,872.3862,-17.27734,1.429688,-3.105469,155.6315,-72.9547,28.38709,0.2820941,0.6359304,-0.276129,0.6630263,2.248442,0,0,0
37.959,-1.012695,-0.003417969,-0.128418,-21.98295,-16.38124,-5.859375,-19.104,-5.859375,872.3875,-17.47656,0.9101563,-2.503906,164,-69,27.5,0.2856445,0.640686,-0.2747192,0.6575317,1.627061,0,0,0
37.988,-0.9208984,-0.1894531,-0.1831055,-22.19424,-17.70595,6.530762,-15.99121,-12.69531,872.3873,-15.33594,-1.804688,-2.378906,163.0208,-67.23993,28.61549,0.287034,0.6450073,-0.2731177,0.6531434,1.306469,0,0,0
38.019,-1.068604,-0.1191406,-0.06787109,-22.11127,-14.47306,-5.432129,-16.17432,-24.4751,872.3867,-16.37891,-3.769531,-2.632813,158,-66,31.5,0.2876587,0.6496582,-0.2712402,0.649231,1.330926,0,0,0
38.048,-1.079346,0.01123047,-0.1757813,-21.87544,-7.888699,-1.098633,-1.098633,-13.79395,872.387,-16.60938,0.3945313,-1.34375,159.9896,-63.21933,30.27159,0.2892912,0.6519989,-0.2696247,0.6467711,1.64911,0,0,0
38.079,-1.003418,-0.1130371,-0.1962891,-21.43593,0.6551783,6.408691,-5.737305,-4.699707,872.3877,-15.67578,-0.65625,-3.515625,166,-59,26.5,0.291626,0.6534424,-0.2679443,0.6450195,2.036877,0,0,0
38.108,-1.014893,-0.1176758,-0.15625,-21.16638,6.305741,3.845215,-4.272461,-5.67627,872.3875,-16.42578,-2.320313,-2.765625,165.307,-59.45944,30.01974,0.2916122,0.6550492,-0.2670531,0.6436006,2.196083,0,0,0
38.139,-1.03418,-0.09667969,-0.1018066,-21.0243,8.660202,0.1831055,0.6713867,-1.586914,872.387,-16.80469,-1.730469,-1.78125,162,-62,39.5,0.2915039,0.6566162,-0.2664795,0.6424561,2.330106,0,0,0
38.168,-0.9724121,-0.1318359,-0.1950684,-21.31596,6.505487,1.647949,8.178711,-1.342773,872.3873,-16.01563,-1.628906,-1.914063,161.3186,-62.66854,39.38709,0.2917118,0.6565542,-0.265397,0.6426961,2.410453,0,0,0
38.199,-0.9692383,-0.1269531,-0.2277832,-21.65906,1.507264,3.112793,0.8544922,-4.394531,872.3882,-14.90234,-1.941406,-3.503906,161,-63,38.5,0.2922363,0.6560669,-0.263916,0.6437988,2.501064,0,0,0
38.228,-1.031738,-0.01611328,-0.1359863,-21.83472,-3.598392,-1.220703,-5.004883,4.394531,872.3877,-16.37891,-1.195313,-3.035156,161.8215,-62.17847,38.01667,0.2914193,0.656249,-0.2641919,0.6437919,2.426497,0,0,0
38.259,-0.9267578,-0.1484375,-0.1162109,-21.79965,-5.630373,8.178711,4.02832,13.42773,872.3862,-15.62109,-0.578125,-1.46875,164,-60,37.5,0.2893066,0.6567993,-0.2653809,0.6437378,2.208982,0,0,0
38.288,-0.9055176,-0.2556152,-0.2167969,-21.69969,-4.780584,9.155273,2.685547,-2.441406,872.3884,-14.20313,-3.632813,-3.1875,163.8871,-59.33146,37.01667,0.2888468,0.6574975,-0.2644645,0.6436877,2.270676,0,0,0
38.319,-1.063477,-0.1213379,-0.135498,-21.7259,-2.03355,-4.150391,-4.272461,-12.69531,872.394,-15.89844,-3.964844,-3.21875,163,-59,36.5,0.2886353,0.6585693,-0.2619629,0.6436157,2.478034,0,0,0
38.348,-1.061035,-0.03930664,-0.1337891,-21.74924,-0.02026502,2.13623,4.02832,2.01416,872.394,-16.76953,0.08203125,-1.972656,163.8215,-59,35.36423,0.2885506,0.6585142,-0.2611657,0.6439313,2.514474,0,0,0
38.379,-0.9904785,-0.1313477,-0.1970215,-21.7452,0.5426179,6.469727,6.713867,5.432129,872.3933,-16.29688,-1.847656,-3.199219,166,-59,33.5,0.2885132,0.6580811,-0.2607422,0.6447144,2.497585,0,0,0
38.408,-0.9604492,-0.1618652,-0.1872559,-21.76922,-0.009083122,8.605957,4.089355,2.502441,872.3909,-15.23438,-2,-3.003906,164.4173,-59.29396,32.83146,0.2877222,0.6582669,-0.2597016,0.6453524,2.500182,0,0,0
38.439,-1.006104,-0.1762695,-0.1809082,-21.83407,-0.7582077,5.432129,-2.258301,-4.02832,872.3857,-15.4375,-2.964844,-3.328125,160,-60,32.5,0.2859497,0.6588135,-0.2581787,0.6461182,2.474504,0,0,0
38.468,-1.066162,-0.05249023,-0.1240234,-21.98378,-1.495433,2.563477,4.577637,-2.441406,872.3838,-16.99219,-1.855469,-1.84375,160.5513,-60.48945,34.26133,0.2854488,0.658799,-0.2573206,0.6466677,2.482452,0,0,0
38.498,-1.018555,-0.1166992,-0.1518555,-21.96373,-1.764889,4.760742,7.507324,8.056641,872.3826,-16.71484,-1.019531,-2.1875,163,-61,38.5,0.2852173,0.6586914,-0.2566528,0.6471558,2.496466,0,0,0
38.528,-0.9536133,-0.1586914,-0.1811523,-21.51136,0.4214469,2.746582,7.568359,4.272461,872.3831,-15.75781,-2.503906,-2.417969,162.875,-62.51436,34.82889,0.2846108,0.6582555,-0.2561254,0.6481064,2.450512,0,0,0
38.558,-0.9787598,-0.1271973,-0.1657715,-21.25345,3.409201,2.502441,1.831055,-1.464844,872.3848,-15.26172,-2.386719,-3.054688,162,-65,25.5,0.2838135,0.6574097,-0.2557373,0.6494141,2.365735,0,0,0
38.588,-1.018311,-0.08496094,-0.1313477,-21.1269,5.927011,-0.4882813,1.159668,1.525879,872.3855,-15.94141,-1.640625,-2.4375,163.5,-65,26.25,0.2833765,0.6571554,-0.2556076,0.64995,2.324833,0,0,0
38.618,-0.9758301,-0.1201172,-0.161377,-21.49064,4.98488,4.211426,6.286621,5.004883,872.386,-16.16016,-1.257813,-2.160156,167,-65,30.5,0.2830811,0.6570435,-0.2555542,0.6502075,2.298455,0,0,0
38.648,-0.9597168,-0.1513672,-0.1665039,-21.83314,0.8015676,2.258301,5.249023,0.9765625,872.3863,-15.61328,-2.558594,-2.605469,165.75,-63.4375,31.79464,0.2828598,0.65671,-0.2551408,0.6508225,2.296347,0,0,0
38.678,-1.004395,-0.09667969,-0.1535645,-21.9388,-4.038095,-0.06103516,4.638672,-1.220703,872.3865,-15.71875,-2.125,-2.460938,162,-60,32.5,0.2827148,0.65625,-0.2543945,0.6516113,2.325599,0,0,0
38.708,-0.9638672,-0.08544922,-0.1848145,-21.8607,-5.537565,1.159668,6.958008,2.685547,872.3865,-15.79297,-1.238281,-2.304688,163.5625,-60.125,34.20833,0.2823405,0.655808,-0.2540313,0.6523812,2.310823,0,0,0
38.738,-0.973877,-0.1418457,-0.1679688,-21.65248,-3.660688,3.051758,1.586914,2.929688,872.3865,-15.3125,-1.910156,-3.0625,168,-61,36.5,0.2817993,0.6553345,-0.2537842,0.6531982,2.276822,0,0,0
38.768,-1.000732,-0.1044922,-0.1384277,-21.42146,0.9199552,4.150391,2.01416,1.586914,872.3863,-15.51563,-1.742188,-2.734375,166.8125,-62.83333,37.70833,0.28108,0.6553345,-0.2532215,0.6538514,2.260545,0,0,0
38.798,-0.9921875,-0.09716797,-0.1437988,-21.35112,3.971735,7.507324,7.141113,2.01416,872.386,-15.68359,-1.460938,-2.121094,163,-66,38.5,0.2801514,0.6553345,-0.2524414,0.6544189,2.246733,0,0,0
38.828,-0.9702148,-0.07177734,-0.1508789,-21.5579,3.489745,12.20703,13.30566,4.02832,872.3849,-15.92188,-1.480469,-2.261719,164.25,-66,36.4375,0.2783351,0.6546478,-0.2505683,0.6565984,2.255656,0,0,0
38.858,-0.9953613,-0.09936523,-0.1162109,-21.80819,0.5872727,20.32471,16.8457,5.67627,872.3828,-15.78906,-0.9609375,-1.6875,168,-66,31.5,0.2756348,0.6531372,-0.2475586,0.6603394,2.348914,0,0,0
38.888,-0.9587402,-0.04541016,-0.1625977,-22.04006,-3.14749,37.41455,21.72852,1.220703,872.3818,-14.86719,-0.9492188,-2.371094,166.4375,-66.3125,26.55556,0.2710783,0.6521077,-0.2412613,0.6655622,2.650965,0,0,0
38.918,-1.013672,-0.07324219,-0.09448242,-21.96958,-4.816826,54.62646,27.09961,1.403809,872.3811,-15.83203,-0.8164063,-2.078125,162,-67,20.5,0.2645264,0.651123,-0.2313843,0.6726685,3.203523,0,0,0
38.948,-0.9707031,-0.1408691,-0.1010742,-21.74518,-3.273533,53.77197,34.36279,1.220703,872.3813,-15.80078,-1.847656,-1.035156,162.875,-65.8125,20.625,0.2575657,0.64957,-0.2205055,0.6804176,3.908084,0,0,0
38.978,-1.001221,-0.1574707,-0.1037598,-21.35309,1.222449,55.78613,30.27344,-2.13623,872.3821,-15.55469,-2.105469,-2.039063,166,-63,21.5,0.2495728,0.647583,-0.2075195,0.6893311,4.803157,0,0,0
39.008,-0.9914551,-0.1235352,-0.0925293,-20.90786,6.46377,44.18945,28.93066,-5.187988,872.3829,-15.42969,-2.292969,-1.351563,166.7,-63.375,19.6875,0.2434532,0.6459051,-0.19607,0.6964513,5.616251,0,0,0
39.038,-1.042725,-0.05200195,-0.09643555,-20.40594,11.1884,47.36328,27.771,-2.746582,872.384,-16.48828,-1.054688,-1.617188,167,-65,15.5,0.2381592,0.6442871,-0.1849365,0.7028198,6.413738,0,0,0
39.068,-0.996582,-0.08251953,-0.09985352,-19.99021,13.67598,42.72461,23.13232,3.356934,872.3855,-16.13281,-1.261719,-1.503906,166.125,-66,11.0625,0.2316405,0.6430649,-0.1753463,0.7085623,7.002409,0,0,0
39.098,-0.9824219,-0.1506348,-0.07006836,-19.63274,14.4312,39.91699,17.39502,1.525879,872.3875,-15.87891,-1.945313,-1.316406,164,-67,5.5,0.2245483,0.6420898,-0.1668091,0.7136841,7.458406,0,0,0
39.128,-0.9995117,-0.05273438,-0.05883789,-19.33356,13.65593,42.11426,17.76123,-4.394531,872.3873,-16,-1.597656,-1.050781,164,-66.5,2.479167,0.2182043,0.6416256,-0.1572222,0.7182768,7.943356,0,0,0
39.158,-1.007324,-0.0390625,-0.0246582,-19.26778,11.21433,54.32129,20.69092,-2.380371,872.3865,-16.12891,-0.6484375,-0.6054688,164,-65,0.5,0.2121582,0.6414185,-0.1472778,0.7223511,8.412873,0,0,0
39.188,-0.9931641,-0.1418457,-0.02783203,-19.25541,7.827745,60.36377,25.14648,-6.652832,872.3854,-16.08594,-1.859375,-0.4726563,163.6875,-63.29167,-3.081731,0.204906,0.6406012,-0.1348161,0.7275592,9.059944,0,0,0
39.218,-1.026367,0.01489258,-0.05639648,-19.31642,4.349243,57.18994,27.09961,-9.887695,872.3838,-16.53125,-1.566406,-0.796875,163,-61,-7.5,0.1968994,0.6393433,-0.1203613,0.7333984,9.838294,0,0,0
39.248,-0.9660645,-0.09277344,-0.04711914,-19.31164,1.58979,80.74951,28.38135,-2.563477,872.3836,-16.48828,0.46875,-0.9960938,165.125,-61.375,-11.5,0.1872188,0.6382828,-0.1047418,0.7391727,10.57503,0,0,0
39.278,-0.9899902,-0.2692871,0.05761719,-19.10722,0.89438,60.72998,28.19824,-11.1084,872.3835,-15.85938,-4.078125,0.7773438,170,-63,-15.5,0.1760254,0.637207,-0.08758545,0.7451172,11.32426,0,0,0
39.308,-1.062744,0.03344727,-0.05761719,-18.77008,2.797953,55.66406,28.86963,-15.93018,872.3833,-15.86719,-1.484375,-0.140625,168.5625,-62.1875,-17.48295,0.1677003,0.6351761,-0.07191056,0.7505379,12.17253,0,0,0
39.338,-0.9707031,-0.03833008,-0.08520508,-18.35215,6.056939,84.96094,26.97754,0.1831055,872.3828,-16.77734,1.871094,-1.335938,164,-60,-18.5,0.1606445,0.6323242,-0.05670166,0.7556763,13.09959,0,0,0
39.368,-0.9958496,-0.1799316,0.08447266,-18.15427,8.596583,70.92285,23.01025,-3.601074,872.3835,-16.28906,-3.601563,0.1367188,164.5625,-57.78125,-23.35938,0.1504251,0.6304483,-0.04059909,0.7603527,13.81794,0,0,0
39.398,-0.9785156,-0.05737305,-0.03149414,-18.10478,8.867732,73.36426,30.15137,-10.98633,872.385,-15.90234,-1.808594,0.0859375,167,-55,-31.5,0.1383057,0.6289063,-0.02404785,0.7646484,14.41533,0,0,0
