63.071,-0.9887695,-0.07446289,0.1044922,1.167616,0,61.40137,-15.93018,-2.502441,3.391113,-14.99609,-1.554688,2.308594,-227.125,-70.1875,-117.1875,-0.4481968,0.4267896,0.6809502,0.3912613,-19.16921,-18.31838,-6.051674
63.101,-1.018311,0.08789063,0.07495117,0.5731449,0,70.3125,-19.77539,-7.873535,3.391113,-16.34375,-0.3164063,1.394531,-228,-66,-113,-0.4524536,0.4198608,0.6898804,0.3780518,-19.63163,-18.52504,-6.973228
63.131,-0.9829102,0.07836914,0.07250977,0.04966123,0,90.63721,-27.03857,-16.47949,3.391113,-16.11719,2.273438,1.140625,-229.8333,-64.625,-111.625,-0.4556883,0.4106196,0.7015619,0.3621328,-20.4185,-18.98932,-8.081714
63.161,-0.9729004,-0.1032715,0.1621094,-0.3247509,0,81.72607,-45.89844,-20.50781,3.391113,-15.16406,-0.5742188,1.941406,-233,-64,-111,-0.4581909,0.399292,0.7157593,0.3438721,-21.4742,-19.65114,-9.37239
63.191,-1.177246,-0.08764648,0.3725586,0.270363,0,57.31201,-67.99316,-28.07617,3.391113,-16.48438,-1.621094,4.144531,-231.125,-68.25,-105.1151,-0.4532089,0.3909277,0.7308809,0.3288486,-23.20673,-21.02339,-10.75888
63.221,-1.344238,-0.02099609,0.4760742,1.587934,0.779841,55.96924,-63.17139,-50.47607,3.391113,-21.63672,-1.886719,7.902344,-226,-78,-94,-0.4411011,0.383728,0.7475586,0.3151245,-25.66075,-23.14328,-12.37154
63.251,-1.014404,-0.2687988,0.592041,4.141916,21.95599,132.4463,-14.70947,-73.73047,3.391113,-17.69531,-1.371094,8.742188,-226.25,-78,-88.23843,-0.4433136,0.3602269,0.7655132,0.2971554,-26.83956,-24.16468,-13.16703
63.281,-1.045166,-0.401123,0.7260742,5.570425,40.30609,197.0825,49.68262,-108.8257,3.391113,-17.28516,-4.890625,10.70703,-228,-78,-84,-0.4515991,0.3215942,0.7849121,0.2765503,-27.51799,-24.92298,-13.25464
63.311,-0.7873535,-0.2561035,0.6347656,6.716887,51.10701,250.5493,90.63721,-140.8081,3.391113,-14.6875,-6.539063,11.375,-227.5204,-79.81693,-79.06111,-0.4701776,0.2674419,0.799964,0.2513165,-27.06267,-24.74098,-12.44115
63.342,-0.59375,-0.2744141,0.5183105,8.709176,55.9311,246.7651,105.0415,-141.1133,3.391113,-10.91406,-4.144531,9.09375,-226,-84,-74,-0.5033569,0.1913452,0.8132324,0.2205811,-25.42862,-23.75369,-10.19984
63.372,-0.6496582,-0.2180176,0.4672852,11.4722,60.75115,184.2651,82.03125,-122.9858,3.391113,-9.277344,-4.027344,8.132813,-222.6566,-91.44049,-74,-0.522198,0.1341617,0.8176558,0.1994268,-24.72092,-23.57835,-8.338058
63.402,-0.6826172,-0.2734375,0.4472656,15.76619,73.46654,129.8828,59.81445,-103.3325,3.391113,-10.99219,-4.296875,7.429688,-217,-103,-74,-0.5372314,0.08129883,0.819519,0.1820068,-24.47136,-23.79066,-6.450058
63.432,-0.6665039,-0.2602539,0.3999023,18.94204,91.40202,94.7876,44.55566,-88.50098,3.391113,-10.91016,-3.527344,6.484375,-212.1283,-110.5777,-69.625,-0.5456516,0.042343,0.8193207,0.1727452,-24.74759,-24.37705,-4.832099
63.462,-0.6799316,-0.217041,0.4030762,21.64539,103.8741,66.77246,33.63037,-77.39258,3.391113,-10.53125,-4.109375,6.363281,-207,-117,-60,-0.5499878,0.01251221,0.8179321,0.1682129,-25.31663,-25.13619,-3.446016
63.492,-0.7304688,-0.2092285,0.3305664,23.95507,104.6904,41.50391,22.15576,-67.44385,3.391037,-11.4375,-3.269531,5.894531,-201.628,-124.7417,-55.77083,-0.553003,-0.01244603,0.8164939,0.1678062,-26.08249,-26.02308,-2.029896
63.522,-0.7885742,-0.2145996,0.3503418,26.07003,95.48491,44.55566,28.38135,-61.82861,3.390869,-12.08203,-3.292969,4.996094,-196,-133,-53,-0.5544434,-0.03198242,0.8145142,0.1676636,-26.81066,-26.79892,-0.9234429
63.552,-0.8320313,-0.2609863,0.3637695,28.18723,81.7132,42.17529,31.61621,-62.86621,3.390869,-13.00781,-3.992188,5.972656,-192.8906,-138.2525,-50.27083,-0.5576607,-0.05365587,0.8113879,0.1670313,-27.50971,-27.5077,0.3906652
63.582,-0.8303223,-0.2446289,0.3103027,30.23489,74.48071,51.08643,42.66357,-69.33594,3.390869,-13.37109,-3.984375,5.25,-191,-142,-48,-0.5616455,-0.07495117,0.8070679,0.1660767,-28.15506,-28.11572,1.759987
63.612,-0.815918,-0.229248,0.3508301,32.04979,69.50347,74.52393,65.00244,-78.30811,3.390869,-13.21875,-3.894531,5.386719,-185.3914,-142,-49.875,-0.5682521,-0.1029709,0.8000063,0.1619852,-28.82947,-28.68338,3.453151
63.642,-0.673584,-0.1933594,0.3967285,33.15014,62.82122,92.10205,78.36914,-91.6748,3.390869,-12.33594,-3.695313,6.449219,-177,-142,-55,-0.5773926,-0.1358643,0.7901001,0.1544189,-29.48507,-29.14408,5.356399
63.672,-0.5327148,-0.2053223,0.3198242,33.70765,52.27782,121.582,97.71729,-107.8491,3.390945,-9.5625,-2.683594,5.878906,-174.8824,-146.0625,-53.5625,-0.5868584,-0.1764775,0.7765877,0.1433682,-30.50449,-29.86467,7.511571
63.702,-0.3325195,-0.4018555,0.2680664,33.94781,38.40142,146.2402,117.3096,-116.0278,3.391113,-6.902344,-4.363281,4.4375,-174,-155,-49,-0.5974731,-0.2247314,0.7590332,0.1278687,-31.83555,-30.79214,9.884394
63.732,-0.08959961,-0.7233887,0.3320313,34.13558,24.52858,131.958,117.6147,-101.8066,3.391113,-3.847656,-9.738281,4.480469,-167.8625,-158.7138,-49,-0.6077417,-0.2670942,0.7393522,0.1128996,-33.03939,-31.53262,12.17085
63.762,-0.1992188,-0.8930664,0.3457031,34.13629,12.97999,76.9043,111.3892,-60.11963,3.391113,-1.269531,-12.51563,5.328125,-157,-161,-49,-0.6181641,-0.3081055,0.7166138,0.09674072,-34.26946,-32.22156,14.51654
63.792,-1.056885,-1.206055,0.4924316,32.68196,-0.8259281,-12.51221,36.86523,-17.76123,3.391113,-10.57031,-15.96094,6.800781,-149.2578,-164,-45.5625,-0.6258124,-0.3069687,0.7090194,0.1005173,-34.22821,-31.72596,15.85074
63.822,-1.886719,-0.6606445,-0.5869141,30.46409,-19.06159,-181.6406,-71.16699,35.70557,3.391113,-21.52344,-17.04688,1.175781,-142,-167,-38,-0.631897,-0.2990112,0.7057495,0.1150513,-34.6035,-31.56803,17.42365
63.852,-1.434326,-0.01538086,-0.236084,27.3719,-43.18889,-7.995605,-7.873535,-23.37646,3.391113,-36.84766,-2.742188,-10.01563,-142.119,-170.6794,-37.27858,-0.6327352,-0.2951819,0.7054364,0.1226304,-34.89747,-31.68034,18.01075
63.883,-0.2402344,-0.890625,0.6901855,25.34322,-63.04313,37.29248,9.94873,-26.18408,3.391113,-8.773438,-8.996094,3.378906,-143,-175,-37,-0.6330566,-0.291687,0.7053223,0.1294556,-35.17153,-31.80516,18.50234
63.913,-0.9772949,-0.3977051,0.3256836,24.15393,-70.90441,-38.0249,-25.20752,-27.16064,3.391113,-8.785156,-9.613281,11.4375,-142.748,-174.5487,-40.38221,-0.6315034,-0.2939343,0.7047559,0.1359813,-35.91616,-32.45628,19.11623
