24.49,-1.003418,0.06738281,0.02001953,-5.975673,-8.326913,0.06103516,0.6713867,-0.5493164,874.3375,-16.12891,1.0625,0.3828125,-16.3125,262.1125,106.25,0.5954201,-0.4252968,-0.5549927,-0.3956757,9.428144
24.52,-1.005127,0.07104492,0.0234375,-6.217431,-7.907183,0.06103516,0.9155273,-0.4882813,874.3318,-16.10156,1.132813,0.4101563,-10,263,110,0.59552,-0.4251099,-0.5549316,-0.395874,9.436045
24.55,-1.006104,0.06713867,0.02270508,-6.391569,-6.995364,0.4882813,3.417969,-0.4882813,874.3318,-16.07422,1.117188,0.3242188,-10,264,108.75,0.5958166,-0.4248199,-0.5546884,-0.3961236,9.425707
24.58,-1.003662,0.06542969,0.02807617,-6.079557,-4.322034,0.3051758,2.075195,-0.2441406,874.332,-16.11719,1.039063,0.453125,-10,265,105,0.5963135,-0.4243774,-0.5542603,-0.3964844,9.400391
24.61,-1.009766,0.06860352,0.03027344,-5.872596,-0.8538669,0.2441406,1.037598,-0.3662109,874.332,-16.07422,1.140625,0.3828125,-12.8125,263.875,105.3125,0.5964422,-0.4241562,-0.5541327,-0.3966688,9.40101
24.64,-1.003662,0.06982422,0.03125,-5.868981,1.790457,-0.1220703,-0.06103516,-1.281738,874.332,-16.03516,1.101563,0.6015625,-19,261,107,0.5964966,-0.4240112,-0.5540771,-0.3967896,9.40516
24.67,-1.009277,0.06665039,0.02880859,-5.95912,2.920266,-0.3051758,-0.06103516,-0.9765625,874.3327,-16.12109,1.121094,0.5039063,-17.6875,258.275,107.6042,0.5964317,-0.4239676,-0.5541229,-0.3968945,9.419248
24.7,-1.00708,0.06665039,0.03295898,-6.076478,1.84798,-0.06103516,-0.9765625,0.4272461,874.3342,-16.11328,1.035156,0.5898438,-13,255,108,0.5962524,-0.4239502,-0.5542603,-0.3969727,9.445015
24.73,-1.005371,0.06665039,0.0234375,-5.833111,0.5051853,-0.06103516,-0.7324219,0.6713867,874.3327,-16.0625,1.078125,0.4648438,-14.56399,256.564,107.7393,0.5962092,-0.4240646,-0.5543025,-0.3968855,9.442023
24.759,-1.003906,0.06787109,0.03051758,-5.630447,1.139165,-0.2441406,-1.403809,0.5493164,874.3291,-16.02344,1.132813,0.5195313,-19,261,107,0.5961914,-0.4243164,-0.5543213,-0.3966675,9.423727
24.79,-1.004395,0.07080078,0.02661133,-5.580636,2.545991,-0.06103516,-1.098633,0.3051758,874.3291,-16.10547,1.066406,0.3710938,-17.74237,261,107.9266,0.5960947,-0.424457,-0.554418,-0.3965092,9.423331
24.819,-1.005615,0.06738281,0.03173828,-5.597531,3.348522,0.3051758,-0.3662109,-0.5493164,874.3293,-16.11328,1.148438,0.4648438,-14,261,110,0.5959473,-0.4245605,-0.5545654,-0.3963623,9.43168
24.85,-1.006348,0.06713867,0.02270508,-5.653951,2.728154,0.3051758,-1.159668,-0.8544922,874.329,-15.99219,1.15625,0.4179688,-12.66968,262.3258,109.1992,0.5958714,-0.4244954,-0.5547379,-0.396318,9.44928
24.879,-1.006592,0.06445313,0.02905273,-5.683603,0.627262,0.4272461,0.3051758,-0.1831055,874.3281,-16.12109,1.078125,0.4492188,-12,265,107,0.5958252,-0.4243164,-0.5549316,-0.3963013,9.472753
24.91,-1.005127,0.06787109,0.0246582,-5.597878,-0.1892256,0.1831055,0.1831055,0.3051758,874.3298,-16.10938,1.089844,0.421875,-12.20243,262.6064,107.1379,0.5958982,-0.4242406,-0.5548946,-0.3963013,9.468814
24.939,-1.004395,0.07080078,0.01953125,-5.191874,1.820835,0.1831055,1.77002,-0.1831055,874.3335,-16.13281,1.113281,0.3789063,-13,257,108,0.5960693,-0.4241943,-0.5547485,-0.3963013,9.449642
24.97,-1.006104,0.06787109,0.02856445,-4.873453,4.832819,0.06103516,2.197266,-0.1220703,874.3354,-16.07031,1.097656,0.3867188,-13,258.8041,109.2399,0.5963721,-0.424001,-0.5544795,-0.3964429,9.426143
24.999,-1.008789,0.06591797,0.0324707,-4.665952,7.429355,0,1.647949,0.5493164,874.3367,-16.10938,1.121094,0.5546875,-13,264,111,0.5968018,-0.4237061,-0.5540771,-0.3967285,9.395034
25.03,-1.006836,0.07128906,0.02880859,-4.829203,7.001448,0.1220703,0.3662109,0.793457,874.3374,-16.10938,1.019531,0.5039063,-13,262.7943,113.3034,0.5970293,-0.4236609,-0.5538553,-0.3967285,9.366088
25.059,-1.002686,0.06469727,0.03149414,-5.164162,3.308887,-0.1831055,-0.4882813,-0.5493164,874.3376,-16.08203,1.140625,0.4960938,-13,259,116,0.597168,-0.423645,-0.5537109,-0.3967285,9.347268
25.09,-1.009277,0.06738281,0.02612305,-5.704698,-3.420455,-0.06103516,-0.1220703,-0.5493164,874.3367,-16.10547,1.125,0.4296875,-13,260.9976,115.3282,0.5971107,-0.4236613,-0.553748,-0.3967285,9.353045
25.119,-1.009033,0.06884766,0.02978516,-5.748359,-7.489726,-0.2441406,-1.098633,0,874.3347,-16.07422,1.050781,0.5625,-13,266,113,0.5969238,-0.4237061,-0.553894,-0.3967285,9.373974
25.15,-1.004639,0.06567383,0.02734375,-5.730611,-8.184986,-0.1220703,-1.220703,0,874.3337,-16.11719,1.109375,0.4609375,-13.33146,265.4572,109.6281,0.5967977,-0.4237603,-0.5539886,-0.3967083,9.385873
25.179,-1.001709,0.06933594,0.02832031,-5.348177,-4.15478,0.06103516,0.2441406,-0.6103516,874.333,-16.10156,1.121094,0.4296875,-14,263,105,0.5966797,-0.4238281,-0.5540771,-0.3966675,9.395252
25.21,-1.007813,0.06835938,0.02709961,-4.990606,1.846022,0.1220703,1.037598,-1.525879,874.3335,-16.02344,1.109375,0.4179688,-13.07014,263.1379,106.4726,0.5966881,-0.4236337,-0.5540771,-0.3968456,9.410806
25.239,-1.005615,0.06225586,0.0300293,-4.870921,6.521688,0.1220703,1.098633,-1.342773,874.3347,-16.125,1.019531,0.4375,-11,264,111,0.5967407,-0.4232178,-0.5540771,-0.3972168,9.44078
25.27,-1.005371,0.06640625,0.03198242,-5.118186,5.76818,0.06103516,0.6713867,-0.2441406,874.3346,-16.125,0.9726563,0.4335938,-11.80083,264.5167,107.7411,0.5968164,-0.4230281,-0.5540367,-0.3974007,9.448448
25.299,-1.004883,0.06542969,0.02734375,-5.580217,1.49439,-0.06103516,0.3662109,-0.06103516,874.3342,-16.08203,1.054688,0.5585938,-14,265,100,0.5969238,-0.4229126,-0.5539551,-0.397522,9.445166
25.33,-1.007568,0.06494141,0.0300293,-5.756375,-3.843651,0.06103516,1.220703,-0.7324219,874.3339,-16.07031,1.082031,0.390625,-16.30344,263.7387,100.9477,0.5969938,-0.4227549,-0.5538688,-0.3977488,9.450057
25.359,-1.004395,0.06884766,0.03173828,-5.783194,-6.770448,-0.06103516,0.793457,-1.159668,874.3335,-16.11328,1.132813,0.6054688,-19,261,105,0.5970459,-0.4226074,-0.553772,-0.3980103,9.456166
25.39,-1.006348,0.06542969,0.03222656,-5.768069,-6.316194,-0.6103516,0,-1.220703,874.3335,-16.09766,1.03125,0.5234375,-18.86208,261.1379,105.7262,0.5969729,-0.4224741,-0.5537804,-0.3982384,9.47631
25.419,-1.009521,0.06225586,0.03173828,-5.790499,-3.768703,-0.06103516,-0.1831055,-0.3662109,874.3335,-16.13281,1.078125,0.578125,-18,262,106,0.5968018,-0.4223633,-0.553833,-0.3984375,9.50424
25.449,-1.008789,0.06494141,0.02563477,-5.81892,-1.225951,-0.06103516,-0.8544922,0.6713867,874.3321,-16.12891,1.003906,0.53125,-18.875,262.5,106.5,0.596728,-0.4224625,-0.5538635,-0.3983498,9.504135
25.479,-1.005127,0.06567383,0.03198242,-5.632752,0.4700767,-0.1220703,-0.9155273,0.7324219,874.3291,-16.05469,0.9960938,0.59375,-21,263,107,0.5966797,-0.4227295,-0.553894,-0.3980713,9.487765
25.509,-1.006592,0.06787109,0.02490234,-5.523643,1.601493,-0.1831055,-0.6103516,-0.06103516,874.3295,-16.06641,1.039063,0.5078125,-20.875,263.5,106.75,0.5966797,-0.4227731,-0.553894,-0.3980713,9.486072
25.539,-1.002197,0.06835938,0.0378418,-5.617027,1.669971,-0.06103516,-0.06103516,-0.4272461,874.3313,-16.07813,1.089844,0.53125,-20,264,106,0.5966797,-0.4227905,-0.553894,-0.3980713,9.485395
25.569,-1.006836,0.06713867,0.02832031,-5.732477,0.9570449,0,-0.2441406,-0.3051758,874.3311,-16.02734,1.03125,0.5585938,-17.21528,263.75,107.1875,0.5966606,-0.4227753,-0.5539322,-0.3980713,9.490044
25.599,-1.009277,0.06591797,0.03613281,-5.870417,-0.6190899,0.06103516,-0.3051758,0.3051758,874.3303,-16.16797,1.050781,0.4570313,-12,263,110,0.5966187,-0.4227295,-0.5540161,-0.3980713,9.500745
25.629,-1.009277,0.06616211,0.03442383,-5.928793,-2.510454,-0.1220703,-1.037598,0.5493164,874.3307,-16.08203,1.09375,0.5351563,-13.6875,262.1458,109.3125,0.5965881,-0.4228401,-0.554053,-0.3979568,9.496304
25.659,-1.007813,0.06665039,0.02905273,-5.936146,-2.986431,-0.1831055,-1.464844,1.098633,874.3318,-16.09766,1.058594,0.5664063,-19,261,107,0.5965576,-0.4230957,-0.5540771,-0.3977051,9.479195
25.689,-1.005615,0.06811523,0.02709961,-5.905295,-2.010209,-0.06103516,-1.098633,1.159668,874.3334,-16.02344,1.105469,0.4804688,-18.875,260,106.3125,0.5964851,-0.4233452,-0.5541293,-0.3974556,9.466882
25.719,-1.004639,0.06762695,0.02587891,-5.835568,-0.597561,-0.1831055,-0.4272461,0.1831055,874.3359,-16.07813,1.058594,0.4453125,-18,259,106,0.5963745,-0.423645,-0.5541992,-0.3971558,9.45364
25.749,-1.01001,0.06762695,0.02954102,-5.723283,0.9963781,-0.1831055,-0.3662109,0,874.3345,-16.12109,1.070313,0.4648438,-18.25,261.6875,106.25,0.5963326,-0.4236893,-0.5542361,-0.3971558,9.457196
25.779,-1.005127,0.06713867,0.03027344,-5.620251,2.143835,-0.1220703,-0.7324219,0.1220703,874.3306,-16.09766,1.042969,0.5078125,-19,268,107,0.5963135,-0.4237061,-0.5542603,-0.3971558,9.459472
25.809,-1.006836,0.06591797,0.02758789,-5.588157,2.578438,-0.1220703,-0.6103516,0.6713867,874.3311,-16.07813,1.070313,0.484375,-17.5,267,108.1875,0.5963287,-0.4238374,-0.5542259,-0.3970413,9.445409
25.839,-1.00415,0.06738281,0.02685547,-5.679125,1.88201,0,-0.2441406,1.159668,874.3335,-16.10938,1.085938,0.5,-14,263,110,0.5963745,-0.4240723,-0.5541382,-0.3967896,9.414911
25.869,-1.004639,0.07104492,0.01831055,-5.744304,0.5913208,-0.06103516,-0.6103516,0.4272461,874.3322,-16.08203,1.132813,0.4335938,-14,258.7292,107.0625,0.596405,-0.4241562,-0.5541013,-0.3966789,9.401706
25.899,-1.00415,0.06884766,0.03271484,-5.792739,-0.7718167,0.1220703,0.4882813,-0.3051758,874.3289,-16.0625,1.097656,0.5039063,-14,253,100,0.5964355,-0.4241943,-0.5540771,-0.3966064,9.393067
25.929,-1.00415,0.06884766,0.02978516,-5.785854,-1.43518,0.1220703,1.281738,-1.403809,874.3289,-16.08984,1.085938,0.4179688,-14.625,255.1875,102.8125,0.5964355,-0.4240494,-0.5540924,-0.3967667,9.407602
25.959,-1.006592,0.06933594,0.02929688,-5.722421,-0.9904191,0.1220703,0.3662109,-1.525879,874.3296,-16.10547,1.082031,0.5078125,-16,262,111,0.5964355,-0.4237061,-0.5541382,-0.3971558,9.442741
25.989,-1.005127,0.06860352,0.02880859,-5.495754,0.9422793,0.1220703,0.8544922,-0.9765625,874.3289,-16.09375,1.078125,0.4296875,-16,262,110.125,0.5964355,-0.4234851,-0.5541382,-0.3973595,9.460891
26.019,-1.001953,0.0690918,0.03198242,-5.391093,2.590899,-0.1220703,-0.5493164,-0.4272461,874.3271,-16.05859,1.074219,0.4921875,-16,262,106,0.5964355,-0.4232788,-0.5541382,-0.397522,9.47643
26.049,-1.003662,0.06640625,0.02758789,-5.348628,3.458575,0,-0.3662109,0,874.3262,-16.12109,1.054688,0.359375,-18.8125,262,106,0.5963783,-0.4232941,-0.5541954,-0.3975143,9.483389
26.079,-1.006104,0.06396484,0.02294922,-5.476519,2.640678,-0.1220703,-0.793457,0.06103516,874.3254,-16.11328,1.058594,0.4335938,-25,262,106,0.5962524,-0.4234009,-0.5543213,-0.3974609,9.494049
26.109,-1.008057,0.06665039,0.02880859,-5.605848,0.650507,-0.06103516,-0.793457,0.06103516,874.3277,-16.09375,0.9765625,0.5429688,-20.875,262.9375,107.25,0.5962105,-0.4234619,-0.5544128,-0.3973686,9.49674
26.139,-1.008057,0.06811523,0.02832031,-5.645493,-1.448432,-0.06103516,-0.6103516,0.3051758,874.333,-16.12891,1.039063,0.5664063,-10,265,110,0.5961914,-0.4235229,-0.5545044,-0.3972168,9.495182
26.169,-1.008057,0.06396484,0.03100586,-5.579183,-1.867024,-0.06103516,-0.1220703,0.5493164,874.3339,-16.04688,1.070313,0.4492188,-10.9375,263.3125,107.4375,0.5962639,-0.4235598,-0.5544395,-0.397143,9.480953
26.199,-1.005615,0.06884766,0.0324707,-5.419317,-0.6676986,0.2441406,1.037598,0.3662109,874.3342,-16.12109,1.042969,0.515625,-16,259,101,0.5964355,-0.423584,-0.5542603,-0.3970947,9.453721
26.229,-1.00708,0.06591797,0.03076172,-5.246592,1.690986,0.2441406,1.77002,-0.7324219,874.3354,-16.09766,1.089844,0.4492188,-16,257.625,105.125,0.5966232,-0.4233971,-0.5540939,-0.3972588,9.444386
26.259,-1.004883,0.06713867,0.02636719,-5.185651,3.292907,0,2.685547,-1.586914,874.3369,-16.07813,1.089844,0.5117188,-16,257,116,0.5968628,-0.4229736,-0.553894,-0.397644,9.447697
26.289,-1.005859,0.06445313,0.03173828,-5.346419,2.713038,0,2.624512,-1.708984,874.3369,-16.08594,1.066406,0.4765625,-18.5,259.375,115.75,0.5970764,-0.4225578,-0.5536663,-0.3980924,9.4517
26.319,-1.005371,0.06396484,0.03149414,-5.294186,1.623448,0.3051758,1.89209,-1.037598,874.3364,-16.10547,1.09375,0.5585938,-24,265,114,0.59729,-0.4220581,-0.5534058,-0.3986816,9.460451
26.349,-1.000244,0.06958008,0.02709961,-5.130871,1.084459,-0.4882813,1.342773,-1.098633,874.3375,-16.12891,1.046875,0.5117188,-22,263.625,111.625,0.5973748,-0.4217434,-0.5532847,-0.3990333,9.470705
26.379,-1.006348,0.06420898,0.03515625,-4.861823,2.038493,0.06103516,0.793457,-0.9765625,874.3401,-16.07031,0.9882813,0.5390625,-16,259,108,0.5974121,-0.4215088,-0.5532227,-0.399292,9.481634
26.409,-1.004639,0.06347656,0.03027344,-4.839585,3.188035,0.4882813,0.6103516,-0.1220703,874.3382,-16.10547,1.027344,0.6289063,-14.01705,260.1875,109.1875,0.5975369,-0.4213051,-0.5531311,-0.3994188,9.477826
26.439,-1.005127,0.05981445,0.03564453,-5.504268,0.8034378,0.2441406,0.793457,-0.1220703,874.3333,-16.09375,1.046875,0.625,-13,264,113,0.5977173,-0.4211426,-0.5530396,-0.3994751,9.465857
26.469,-1.008057,0.06469727,0.03100586,-5.478634,-1.923992,0.1220703,-0.6103516,0.2441406,874.3342,-16.06641,1.015625,0.4960938,-11.8875,264,111.75,0.5977605,-0.4211502,-0.5530663,-0.3993721,9.460742
26.499,-1.004639,0.06201172,0.04296875,-5.321471,-3.302966,0.4272461,-0.9155273,0.8544922,874.3376,-16.04688,0.9570313,0.6445313,-11,264,108,0.5977783,-0.4212036,-0.5531616,-0.3991089,9.45499
26.529,-0.9968262,0.07202148,0.03759766,-5.202428,-2.974331,0.3051758,-0.5493164,0.4272461,874.3361,-16.05859,1.023438,0.4648438,-12.48919,262.3869,108.6581,0.5977033,-0.4213182,-0.5532888,-0.3989234,9.45878
26.558,-1.009033,0.06591797,0.02807617,-5.256051,-0.9810834,-0.1831055,-1.647949,-0.1220703,874.332,-16.0625,1.070313,0.5664063,-16,259,111,0.5975342,-0.4215088,-0.5534668,-0.3987427,9.470183
26.589,-1.005371,0.06176758,0.03222656,-5.886032,-1.086524,0.06103516,-0.3051758,0.5493164,874.333,-16.09766,1.011719,0.5,-14.67621,259.662,109.5439,0.5975342,-0.4216428,-0.5535112,-0.3985527,9.461268
26.618,-1.009521,0.06201172,0.0378418,-5.829391,-3.366589,0.5493164,0.1220703,0.793457,874.3359,-16.14453,1.0625,0.5390625,-11,262,106,0.5975342,-0.4217529,-0.5535278,-0.3983765,9.451564
26.649,-1.006104,0.06982422,0.02856445,-5.55188,-3.497092,0.06103516,0.6713867,-0.2441406,874.3359,-16.03906,1.085938,0.5078125,-12.99763,260.5363,107.3347,0.5976151,-0.4216878,-0.5534508,-0.3984135,9.444096
26.678,-1.005615,0.06640625,0.03271484,-5.440912,-1.941445,0.1220703,1.159668,-0.4882813,874.3354,-16.08594,1.019531,0.5390625,-18,257,111,0.5977783,-0.4215088,-0.5532837,-0.3985596,9.432477
26.709,-1.005615,0.06713867,0.03857422,-5.405207,0.8110352,-0.06103516,1.098633,-0.9765625,874.3335,-15.99219,1.019531,0.6054688,-16.46284,259.3291,109.3338,0.59788,-0.4212919,-0.553182,-0.3988077,9.434944
26.738,-1.005371,0.06396484,0.03857422,-5.439479,3.459287,-0.1831055,1.342773,-1.708984,874.3301,-16.07422,1.007813,0.59375,-12,265,105,0.5979614,-0.4210205,-0.5531006,-0.3991699,9.446042
26.769,-1.004639,0.0637207,0.04174805,-5.365798,2.560143,0,1.586914,-1.342773,874.3308,-16.14844,0.9960938,0.5078125,-13.60167,262.2015,106.6017,0.5980314,-0.4206982,-0.553006,-0.399509,9.457122
26.798,-1.006104,0.06152344,0.03759766,-5.219954,1.765422,-0.06103516,0.06103516,-0.4272461,874.3333,-16.07813,0.921875,0.7226563,-18,255,111,0.5980835,-0.4203491,-0.5529175,-0.3998413,9.46983
26.829,-1.008057,0.06225586,0.03833008,-5.143051,2.012073,-0.06103516,-0.6103516,0.2441406,874.3342,-16.09766,0.9765625,0.6679688,-15.40397,255.2758,113.7027,0.5981214,-0.4203744,-0.5529175,-0.3998161,9.465429
26.858,-1.006104,0.06542969,0.03515625,-5.173611,2.097891,0,-0.3051758,0.7324219,874.3347,-16.07813,1.042969,0.59375,-9,257,116,0.5981445,-0.4205322,-0.5529175,-0.3996582,9.453133
26.889,-1.004639,0.06542969,0.03588867,-5.481275,0.4159187,-0.1220703,-0.793457,0.06103516,874.3342,-16.07031,1.015625,0.6328125,-9.413764,260.1669,115.6596,0.5980878,-0.4205753,-0.5529782,-0.3996151,9.45884
26.918,-1.002686,0.06225586,0.04052734,-5.603679,-1.919058,-0.1220703,-0.3662109,-0.6713867,874.333,-16.06641,1.011719,0.5429688,-12,265,114,0.5979614,-0.4205933,-0.5531006,-0.3995972,9.475859
26.949,-1.003906,0.06542969,0.03466797,-5.650355,-3.646247,0.1220703,-0.6103516,-1.342773,874.3343,-16.0625,1.027344,0.5273438,-14.66507,263.5274,115.1968,0.5977988,-0.4205567,-0.5532632,-0.3996539,9.502951
26.978,-1.006836,0.0625,0.03125,-5.448121,-2.949554,-0.1220703,-1.403809,-0.9765625,874.3372,-16.09375,1.007813,0.671875,-18,259,118,0.5975952,-0.4204712,-0.5534668,-0.3997803,9.54015
27.009,-1.000977,0.05981445,0.03857422,-5.28811,-0.4982391,-0.06103516,-2.13623,0.06103516,874.3371,-16.13281,0.9804688,0.515625,-16.06688,259,117.5951,0.5973592,-0.4205645,-0.553748,-0.3996302,9.569553
27.038,-1.004395,0.06176758,0.03320313,-5.281765,2.053078,0.1220703,-2.380371,0.3662109,874.3369,-16.11719,1.003906,0.5976563,-11,259,116,0.5971069,-0.4207764,-0.5540771,-0.399292,9.592223
27.069,-1.007324,0.06469727,0.02758789,-5.338548,2.455564,0.1831055,-1.220703,0.3051758,874.338,-16.08984,1.035156,0.4140625,-9.57451,261.3202,113.8688,0.5969826,-0.4209097,-0.5542395,-0.399114,9.601609
27.098,-1.005371,0.0625,0.02563477,-5.446616,1.29337,0,0.1220703,-0.1831055,874.3403,-16.125,0.96875,0.6796875,-9,266,111,0.5969238,-0.4210205,-0.5543213,-0.3989868,9.602953
27.129,-1.003906,0.0637207,0.03393555,-5.496027,-0.7291353,-0.3051758,1.159668,-0.4272461,874.3419,-16.13672,1.019531,0.5273438,-10.52826,264.7943,108.8152,0.5969929,-0.4209351,-0.5542359,-0.3990885,9.598741
27.158,-1.009033,0.05957031,0.03417969,-5.574453,-2.084634,0.1831055,1.953125,-0.7324219,874.3433,-16.125,0.9296875,0.4804688,-14,261,107,0.597168,-0.4207153,-0.5540161,-0.399353,9.587772
27.189,-1.008545,0.06005859,0.03710938,-5.803866,-3.199334,-0.4272461,1.037598,-1.464844,874.3438,-16.11719,0.9960938,0.46875,-14,262.0033,107.7363,0.5972118,-0.4205111,-0.5538828,-0.3996564,9.592869
27.218,-1.006104,0.05834961,0.03149414,-5.865046,-3.614982,-0.1220703,0.6103516,-0.6713867,874.344,-16.06641,0.9609375,0.640625,-14,265,110,0.597229,-0.4202881,-0.553772,-0.4000244,9.604016
27.248,-1.004395,0.06103516,0.03808594,-5.88082,-3.3494,0.06103516,0.1220703,0.3051758,874.3433,-16.11719,0.9609375,0.5078125,-13.375,266.6161,110,0.5972595,-0.4202957,-0.5537292,-0.4000168,9.598091
27.278,-1.006104,0.06103516,0.03149414,-5.796033,-2.378247,-0.4272461,-1.464844,0.5493164,874.3416,-16.08984,0.9882813,0.5898438,-12,268,110,0.59729,-0.4203491,-0.5537109,-0.3999634,9.590876
27.308,-1.006104,0.0625,0.03393555,-5.714127,-0.6635139,0,-0.6103516,0.4882813,874.3434,-16.08594,0.9726563,0.5039063,-11,265.0625,109.0625,0.5972557,-0.420461,-0.5537643,-0.399832,9.588922
27.338,-1.008545,0.06420898,0.04394531,-5.695811,1.035583,0.1831055,-1.586914,0.3662109,874.3479,-16.12891,1.027344,0.6289063,-10,258,107,0.597168,-0.4206543,-0.553894,-0.3995972,9.589806
27.368,-1.006592,0.05883789,0.0324707,-5.833157,0.7584508,-0.3051758,-2.319336,0.2441406,874.3505,-16.11719,0.9882813,0.5117188,-12.375,258.625,108.6875,0.5969637,-0.4209356,-0.5541115,-0.3993263,9.600602
27.398,-1.005127,0.06298828,0.02978516,-6.059579,-0.9398599,-0.06103516,-1.77002,0.9765625,874.3528,-16.10156,0.984375,0.6015625,-18,262,113,0.5966187,-0.4213257,-0.5544434,-0.3989868,9.622223
27.428,-1.004395,0.06152344,0.02661133,-5.817446,-1.219775,-0.06103516,-1.647949,1.098633,874.3516,-16.04688,1.050781,0.4375,-17.25,261.875,112.4375,0.5964928,-0.4216383,-0.5545294,-0.3986816,9.61354
27.458,-1.005127,0.06542969,0.0300293,-5.526785,0.3289402,-0.1831055,-1.098633,0.4882813,874.3481,-16.09766,1.015625,0.5390625,-14,261,110,0.5964355,-0.421936,-0.5545654,-0.3983765,9.596398
27.488,-1.007568,0.06420898,0.03125,-5.377813,2.620234,0.06103516,0.6103516,-0.793457,874.3441,-16.03516,1.03125,0.4648438,-13.3,260.1458,110.125,0.5963936,-0.4218979,-0.5546023,-0.3984337,9.605767
27.518,-1.009521,0.06274414,0.03027344,-5.584418,3.409197,0,1.037598,-1.403809,874.3386,-16.05469,1.050781,0.5039063,-13,259,111,0.5963745,-0.4216919,-0.5546265,-0.3986816,9.626776
27.548,-1.007568,0.0612793,0.03222656,-5.964585,1.260024,-0.06103516,0.7324219,-0.7324219,874.3372,-16.12109,0.9570313,0.484375,-13.25,259.5,109.1875,0.5964279,-0.4215043,-0.5545731,-0.3988787,9.634125
27.578,-1.000977,0.0637207,0.0324707,-5.934485,-2.004959,0.06103516,0.793457,0,874.3367,-16.125,1.011719,0.5742188,-14,261,105,0.5965576,-0.4212646,-0.5544434,-0.3991089,9.633477
27.608,-1.00708,0.06494141,0.02539063,-5.820474,-3.351081,-0.1831055,0.3051758,0.3051758,874.3342,-16.10547,1.03125,0.3828125,-12.5,261.6042,105.5625,0.5966255,-0.4212723,-0.5543518,-0.3991089,9.621717
27.638,-1.005615,0.06054688,0.03271484,-5.571888,-1.569948,0,-0.1220703,0.5493164,874.3303,-16.10156,1.011719,0.625,-9,262,108,0.5966797,-0.4213257,-0.5542603,-0.3991089,9.609259
27.668,-1.005859,0.06518555,0.02709961,-5.639301,0.9692288,0,-0.8544922,0.6103516,874.3291,-16.16406,1.015625,0.6328125,-9.3125,259.875,109.5,0.5967166,-0.4214376,-0.5542603,-0.3989944,9.59816
27.698,-1.007813,0.0637207,0.0378418,-5.863945,1.559374,0.06103516,-0.3662109,0.7324219,874.3286,-16.09375,0.9453125,0.5273438,-11,255,111,0.5967407,-0.4216309,-0.5542603,-0.3987427,9.579426
27.728,-1.007568,0.06689453,0.03295898,-6.155712,-1.241864,-0.3051758,-0.3051758,0.4882813,874.3323,-16.12109,1.019531,0.40625,-10.8125,256.4375,111.6875,0.5967712,-0.4217358,-0.554203,-0.3986588,9.565878
