11.431,0.9650879,-0.1748047,-0.07641602,15.57166,2.787789,4.699707,0.9765625,1.281738,877.1848,16.13281,-2.210938,-1.652344
11.461,0.9851074,-0.1098633,-0.05273438,15.80933,6.086614,5.065918,3.845215,2.380371,877.1873,15.58594,-2.101563,-1.179688
11.491,1.002686,-0.008300781,0.03515625,15.70247,7.09623,6.347656,1.098633,0.8544922,877.1899,15.96875,-0.7265625,-0.05859375
11.521,1.050537,0.0168457,0.1125488,15.33372,4.452295,4.211426,-2.563477,-1.159668,877.1905,16.52344,-0.046875,1.273438
11.551,0.9777832,0.03369141,0.1875,15.21086,-0.3688998,-1.525879,-7.995605,-2.13623,877.1907,16.16406,0.3476563,2.183594
11.581,1.02002,0.06665039,0.2207031,15.13954,-4.118796,-13.48877,-12.57324,-4.638672,877.1902,15.80859,0.7851563,3.65625
11.611,1.016602,0.1064453,0.2751465,15.03418,-5.416558,-16.54053,-20.20264,-10.25391,877.189,16.80078,1.609375,4.160156
11.641,1.034668,0.1269531,0.1740723,15.25036,-3.076634,-17.94434,-19.04297,-9.82666,877.1888,16.24609,1.71875,4.050781
11.671,1.141846,0.03564453,0.03125,15.91064,2.759762,-1.281738,-17.27295,-9.94873,877.1887,16.88281,1.566406,1.542969
11.701,1.06958,0.09057617,-0.07348633,17.12059,11.50297,23.07129,-17.7002,-9.460449,877.1873,17.78516,0.7148438,-0.328125
11.731,1.052734,-0.1479492,-0.1647949,18.66075,23.35771,57.55615,-17.8833,-3.845215,877.1843,17.17578,-0.2929688,-2.453125
11.761,0.9025879,-0.3293457,-0.282959,20.26618,35.81061,53.89404,-10.92529,1.77002,877.1833,15.14844,-2.597656,-2.476563
11.791,0.7612305,-0.590332,-0.2141113,21.19184,42.20397,41.80908,-9.82666,6.347656,877.1829,13.81641,-9.300781,-4.546875
11.821,0.7773438,-0.2539063,0.2158203,21.76879,41.05709,12.75635,-8.789063,7.019043,877.1829,11.96875,-5.867188,1.28125
11.851,0.6774902,-0.407959,-0.0612793,22.24438,34.16069,-31.25,18.06641,17.21191,877.1829,10.625,-8.675781,0.6992188
11.881,0.9343262,0.3100586,-0.2358398,22.46604,24.32188,-54.99268,23.07129,3.540039,877.1817,11.84375,-1.242188,-1.476563
11.911,1.368896,0.4763184,0.1013184,22.50809,14.76928,15.93018,10.31494,-6.774902,877.1792,18.44922,8.617188,-1.730469
11.941,1.309326,0.121582,0.3718262,22.13557,6.81735,31.79932,-8.422852,3.845215,877.1812,23.19141,4.886719,4.855469
11.971,0.9458008,0.1779785,-0.03759766,21.14056,-3.262409,3.112793,-11.90186,11.96289,877.1863,15.95703,2.878906,3.746094
12.001,1.062744,0.01025391,-0.2375488,20.7081,-11.45746,4.02832,-2.13623,13.48877,877.1848,16.14844,2.328125,-2.332031
12.031,1.076172,-0.09692383,-0.2119141,20.59894,-14.98144,11.84082,4.272461,24.29199,877.1802,17.37109,-1.613281,-3.65625
12.061,1.00293,-0.1765137,-0.1362305,20.97398,-12.10756,20.69092,-2.380371,30.51758,877.1802,16.58984,-2.027344,-2.210938
12.091,0.8688965,-0.1530762,-0.1188965,21.35575,-4.293344,21.48438,-2.502441,28.13721,877.1807,14.74219,-2.632813,-2.574219
12.121,1.004639,-0.2172852,-0.1191406,21.77399,5.223926,23.86475,-5.615234,25.20752,877.1795,15.54688,-3.339844,-2.410156
12.151,1.135498,-0.1323242,-0.1381836,21.80399,8.939385,15.56396,-8.911133,29.96826,877.1768,16.83203,-3.535156,-1.5625
12.181,1.350342,-0.1000977,-0.3342285,21.74129,8.209573,14.5874,-11.16943,36.8042,877.1748,20.10156,-1.558594,-3.230469
12.211,1.421387,-0.1584473,-0.2089844,21.23203,2.358917,17.7002,-17.51709,36.07178,877.1729,21.65234,-2.101563,-4.511719
12.241,1.360352,-0.0004882813,0.006103516,20.9384,-3.595562,17.94434,-24.4751,37.96387,877.1729,22.88281,-0.5820313,-0.3710938
12.271,1.008789,0.2502441,0.1083984,20.685,-8.143803,-11.23047,-32.34863,30.94482,877.1729,17.46484,1.25,0.9375
12.301,0.8044434,0.4692383,0.4230957,20.06995,-11.55497,-48.21777,-46.38672,9.82666,877.1736,14.48828,4.726563,4.921875
12.331,0.3771973,0.9748535,0.5983887,19.33917,-15.00025,-37.23145,-42.11426,-24.6582,877.1753,8.867188,13.86328,7.023438
12.361,0.220459,0.4680176,0.6696777,18.62185,-17.58442,-52.36816,-40.52734,-42.05322,877.1749,3.234375,10.96094,12.03906
12.391,0.7644043,0.7177734,-0.2111816,19.55115,-13.19662,-23.86475,-8.483887,-16.23535,877.1736,5.480469,10.17578,3.839844
12.421,0.8608398,-0.484375,-0.3547363,22.52474,6.59526,37.78076,-57.73926,-8.605957,877.1722,15.62891,-4.222656,-6.539063
12.451,1.138428,-0.8669434,0.09008789,29.44,54.60602,37.71973,-48.0957,-42.17529,877.1704,15.30469,-10.71875,-2.585938
12.481,0.9462891,-0.8864746,0.4716797,37.56687,120.5396,14.46533,-39.12354,-94.60449,877.1704,20.11328,-17.54297,5.746094
12.511,0.9489746,-0.8156738,0.5119629,42.98761,174.0869,-5.004883,17.63916,-106.2622,877.1707,14.91406,-18.00781,8.117188
12.54,1.437988,-0.7780762,0.5876465,48.77784,206.3627,-38.81836,31.25,-89.29443,877.1709,18.19141,-12.65234,9.824219
12.571,1.605957,-0.5627441,0.7880859,55.42295,217.7122,-31.73828,-0.2441406,-80.68848,877.1711,25.44531,-11.47656,9.796875
12.6,1.657715,-0.5529785,0.9833984,63.94386,222.0849,-26.18408,-41.99219,-45.95947,877.1695,27.09375,-15.96094,12.44141
12.631,1.309326,-0.3942871,0.9887695,72.2863,232.035,-13.18359,-91.97998,5.187988,877.1655,24.42578,-8.035156,16.32813
12.66,1.406494,-0.4719238,0.6655273,76.44583,235.3431,16.6626,-105.5298,34.97314,877.1656,22.30859,-7.765625,14.40234
12.691,1.14502,-0.6992188,0.5361328,78.53037,209.0169,38.26904,-114.0747,57.49512,877.166,20.82813,-9.878906,9.875
12.72,0.7731934,-0.6589355,0.3835449,79.32892,159.946,37.71973,-92.95654,73.97461,877.1658,14.98047,-10.69922,7.488281
12.751,0.4675293,-0.7722168,0.1865234,79.90923,97.91323,23.01025,-54.50439,77.69775,877.165,9.683594,-11.52344,4.585938
12.78,0.3195801,-0.677002,-0.002685547,79.55906,45.39698,7.873535,-7.629395,63.90381,877.1638,6.582031,-11.71484,1.214844
12.811,0.1621094,-0.3916016,-0.2287598,75.85343,0.6341435,-1.403809,58.77686,56.70166,877.1616,2.347656,-8.171875,-1.488281
12.84,0.3334961,-0.003417969,-0.3513184,69.41125,-53.79983,9.216309,88.80615,51.45264,877.1617,2.984375,-3.6875,-4.914063
12.871,0.453125,0.2041016,-0.1040039,58.08767,-134.3504,75.37842,77.69775,32.10449,877.1626,7.578125,6.644531,-4.984375
12.9,0.3864746,-0.015625,0.4233398,48.21992,-219.0859,78.91846,65.18555,35.64453,877.1643,6.617188,1.980469,1.457031
12.931,0.6711426,0.2370605,1.807861,39.48544,-279.6935,57.80029,65.06348,-9.70459,877.1675,8.019531,-4.835938,10.85156
12.96,1.141113,-0.2133789,-0.9165039,35.46258,-288.2116,-71.22803,114.9292,35.64453,877.1692,10.47266,2.367188,11.11719
12.991,2.519775,0.9812012,0.1401367,32.5125,-247.9599,-49.19434,63.23242,29.47998,877.1707,21.91406,29.89453,4.277344
13.02,1.378174,-0.03271484,0.3435059,30.73804,-179.457,3.234863,21.66748,-6.347656,877.1729,27.19922,8.039063,9.097656
13.051,1.124512,0.1247559,-0.3662109,28.45373,-121.6636,-33.81348,12.26807,-5.859375,877.1758,21.19531,0.7109375,-4.929688
13.08,1.594971,-0.4460449,0.4145508,27.29273,-80.00441,16.96777,-15.19775,-22.27783,877.1753,22.82813,-5.46875,2.023438
13.111,1.200928,-0.2104492,0.002197266,27.7193,-53.80199,5.126953,-17.7002,-24.96338,877.1731,25.43359,-2.167969,4.015625
13.14,0.9836426,-0.3825684,0.09887695,28.04711,-31.08635,8.483887,-2.319336,-15.44189,877.1709,15.58984,-7.996094,-1.601563
13.171,1.193604,0.01000977,0.08984375,28.43433,-11.70427,-20.81299,-6.958008,-14.03809,877.1677,17.96094,-4.214844,4.480469
13.2,1.017822,0.2094727,-0.1843262,28.81418,5.334701,-2.502441,-16.90674,-2.13623,877.1679,16.6875,2.703125,-0.265625
13.231,1.299072,0.04223633,-0.5822754,29.38953,13.44771,26.24512,-12.57324,11.71875,877.1689,17.15625,3.285156,-6.132813
13.26,1.634277,-0.8164063,-0.6879883,30.66033,18.24185,67.62695,-9.887695,33.81348,877.1684,24.15234,-0.1875,-11.08594
13.29,1.9021,-0.8874512,-0.3972168,30.68289,19.47772,25.08545,-5.67627,49.68262,877.1667,26.07422,-16.01563,-6.257813
13.32,1.358643,0.4995117,-0.3759766,30.43186,16.14001,-4.943848,11.77979,34.91211,877.1675,25.87109,-5.648438,-4.003906
13.35,0.5373535,1.082764,0.2705078,27.77278,-1.985681,71.65527,58.34961,9.460449,877.1697,17.96484,16.80469,-4.515625
13.38,-0.05053711,1.453613,1.816895,24.17326,-33.6128,-9.82666,35.88867,-59.81445,877.1699,1.59375,18.00391,18.58203
13.41,0.4008789,1.008057,0.409668,21.58086,-64.36695,-96.55762,41.38184,-20.75195,877.1699,3.089844,20.89063,16.59375
13.44,0.222168,0.2958984,0.06494141,20.75122,-76.01031,-33.56934,34.17969,-12.81738,877.1717,3.324219,12.87891,9.578125
13.47,0.3205566,-0.4396973,-0.3864746,20.52693,-69.69684,-4.821777,28.25928,-27.16064,877.1753,6.101563,0.9023438,-5.300781
13.5,0.8024902,-0.6882324,-0.322998,23.57071,-31.21807,-27.16064,34.85107,-47.48535,877.1745,8.503906,-7.425781,-5.792969
13.53,1.515137,-0.7993164,-0.1340332,29.65311,31.56617,-29.29688,63.35449,-105.835,877.1716,18.58594,-12.78516,-3.476563
13.56,1.653564,-0.5053711,0.4472656,41.62575,123.7846,-26.7334,48.82813,-151.4282,877.1709,25.25391,-9.898438,2.789063
13.59,1.669434,-1.131592,1.024658,52.36362,216.6103,4.577637,47.24121,-141.6016,877.1707,26.01172,-11.78125,12.05469
13.62,2.041748,-0.8156738,1.4729,62.67894,294.3918,-23.25439,-9.58252,-105.6519,877.1685,34.59375,-8.449219,15.70313
13.65,2.083496,-0.7763672,1.350098,67.55672,314.0433,-8.544922,-71.83838,-62.5,877.1646,32.88281,-12.47656,22.54297
13.68,1.70459,-0.6340332,1.105225,69.99836,276.0328,8.056641,-115.7837,-2.01416,877.1622,28.91797,-12.54297,21.34375
13.71,1.432617,-0.6079102,0.6872559,72.2293,200.7617,30.27344,-141.4185,50.65918,877.1602,23.56641,-9.144531,14.66406
13.74,1.277832,-0.5910645,0.2978516,75.60008,140.2619,50.23193,-138.4277,84.8999,877.16,22.53125,-8.964844,7.246094
13.77,0.8769531,-0.6296387,0.1030273,79.25433,104.0362,58.59375,-110.1685,92.95654,877.1599,18.23047,-9.714844,2.570313
13.8,0.4685059,-0.7858887,-0.07714844,78.57069,82.1034,38.75732,-61.58447,90.33203,877.1603,10.20313,-11.83984,0.4648438
13.83,0.1745605,-0.4841309,-0.3037109,76.15669,50.92391,14.09912,-4.638672,73.05908,877.1611,4.230469,-10.64063,-3.273438
13.86,0.1499023,-0.1013184,-0.3366699,73.5811,7.376379,14.03809,36.37695,61.4624,877.1596,1.097656,-4.398438,-5.324219
13.89,0.25,0.2021484,-0.2827148,69.46072,-47.74334,46.63086,47.79053,49.37744,877.156,3.695313,1.003906,-4.738281
13.92,0.4084473,0.03979492,-0.07519531,63.37367,-104.1036,93.99414,42.90771,26.55029,877.1561,7.105469,2.027344,-3.976563
13.95,0.3562012,-0.1315918,0.4265137,54.05168,-157.2043,75.74463,33.56934,16.47949,877.1565,6.328125,-0.6835938,2.375
13.98,0.1330566,0.7468262,1.317139,43.7324,-215.997,36.01074,49.31641,-30.2124,877.1571,5.53125,-3.1875,5.9375
14.01,1.172363,-0.5334473,-1.074463,35.67261,-262.9042,-67.87109,91.79688,67.68799,877.158,0.640625,18.61328,13.39453
14.04,2.866211,0.8344727,0.1418457,31.38163,-270.3028,2.13623,55.11475,18.98193,877.1578,25.05859,18.23047,13.0625
14.07,1.26001,-0.1501465,0.105957,29.30646,-234.6723,2.624512,1.281738,-4.516602,877.1572,27.53906,5.320313,13.80859
14.1,1.608154,0.0078125,-0.08276367,28.838,-165.3687,-43.94531,-2.13623,-35.5835,877.156,21.58203,-7.390625,-3.28125
14.13,1.714844,-0.5014648,0.01586914,28.78072,-92.70227,-6.225586,-29.78516,-45.47119,877.1541,30.41406,-2.011719,-0.703125
14.16,1.177002,-0.2294922,0.1000977,29.02298,-39.54226,-27.03857,-22.88818,-30.27344,877.1542,23.52734,-5.550781,1.707031
14.19,0.951416,0.1955566,0.1333008,29.69502,-8.89596,-18.37158,-13.97705,-20.44678,877.155,15.25,-0.1601563,-0.01953125
14.22,0.9570313,0.4831543,-0.0715332,31.06691,11.06245,-1.403809,-15.07568,-9.216309,877.1537,15.91406,4.859375,1.28125
14.25,1.421631,0.232666,-0.6054688,32.35669,23.9277,28.50342,-3.540039,17.63916,877.1506,17.35156,5.289063,-5.695313
14.28,1.637939,-0.3918457,-0.579834,33.43188,32.97984,70.49561,-0.4882813,32.71484,877.1493,25.72266,-2.664063,-12.58984
14.31,1.966797,-0.7773438,-0.3242188,33.90029,35.13039,51.51367,5.432129,43.15186,877.1484,30.98828,-9.65625,-6.308594
14.34,1.501709,-0.1101074,-0.01757813,33.62184,27.81849,9.338379,11.77979,40.64941,877.1464,27.77734,-8.175781,-1.605469
14.37,0.5666504,1.111816,0.1416016,32.53743,11.0633,42.05322,38.63525,30.88379,877.1436,19.96875,2.601563,-3.457031
14.4,-0.02001953,1.286133,1.910645,29.8287,-14.85881,59.021,36.8042,-29.47998,877.142,1.34375,21.875,14.40234
14.43,0.2307129,1.289551,0.3657227,26.40092,-46.14666,-83.25195,55.29785,-17.08984,877.1409,2.507813,17.29688,20.05859
14.459,0.2307129,0.4633789,-0.06323242,23.05799,-75.11854,-20.44678,53.28369,-12.57324,877.1411,2.332031,15.91797,5.644531
14.49,0.1508789,-0.3286133,-0.1508789,24.00199,-76.26013,-0.1220703,34.30176,-20.08057,877.1423,3.964844,-1.085938,-3.15625
14.519,0.1618652,-0.5974121,-0.03808594,27.98328,-41.76555,-33.69141,19.9585,-19.34814,877.1418,1.546875,-7.207031,-1.511719
14.55,0.9157715,-0.8532715,-0.1228027,31.4061,13.18282,-68.29834,51.45264,-36.19385,877.1401,7.074219,-9.023438,-1.378906
14.579,1.827881,-0.8017578,0.1813965,35.23273,69.95101,-54.07715,75.31738,-109.8633,877.1403,25.08984,-9.964844,2.804688
14.61,1.801025,-0.5200195,0.6213379,40.88751,119.8719,-30.2124,55.7251,-138.0615,877.1411,23.90234,-11.45703,5.808594
14.639,2.278076,-0.5444336,0.8918457,49.03631,160.1179,-3.78418,30.51758,-93.75,877.141,32.43359,-9.953125,11.98438
14.67,1.899902,-0.7788086,1.337646,60.72454,211.1012,9.033203,-45.6543,-59.99756,877.1404,32.42969,-12.83984,21.32422
14.699,1.857666,-0.6433105,1.041504,67.63866,253.9578,11.84082,-90.69824,-8.361816,877.1391,28.44531,-14.29688,22.08203
14.73,1.848389,-0.6020508,0.5893555,72.51062,264.2473,24.10889,-105.957,28.62549,877.1367,29.49609,-9.023438,12.58984
14.759,1.457275,-0.7785645,0.4804688,75.02607,236.9925,52.91748,-120.6665,50.29297,877.1347,27.30859,-10.17578,7.726563
14.79,1.037109,-0.6850586,0.3366699,76.53345,175.9914,47.48535,-94.90967,66.77246,877.1323,19,-11.60547,7.023438
14.819,0.6708984,-0.8181152,0.1079102,77.13029,106.2105,23.07129,-66.22314,70.00732,877.1331,13.58984,-11.35938,3.71875
14.85,0.3039551,-0.4084473,-0.2463379,75.70592,52.90018,-5.67627,-19.53125,59.14307,877.136,6.613281,-10.10156,-0.4492188
14.879,0.1975098,-0.03369141,-0.4274902,72.55668,2.746787,4.760742,16.35742,49.07227,877.1359,3.527344,-2.613281,-5.753906
14.91,0.2382813,-0.1108398,-0.1889648,65.2691,-59.06612,31.31104,16.17432,35.5835,877.135,4.105469,1.546875,-6.378906
14.939,0.2487793,0.08837891,-0.1054688,57.02034,-130.1967,51.2085,15.13672,21.91162,877.1358,4.511719,1.523438,-3.96875
14.97,0.2976074,-0.1118164,0.3134766,46.40907,-206.0359,72.50977,8.605957,18.18848,877.1379,3.132813,-0.7109375,3.390625
14.999,0.05859375,1.11084,1.540771,40.83031,-249.5008,77.81982,8.117676,-11.47461,877.1378,3.835938,1.796875,7.734375
15.03,1.361572,-0.9042969,-1.103516,37.28628,-247.1304,-35.09521,36.13281,76.59912,877.137,6.832031,24.12891,14.21094
15.059,2.992676,0.6789551,-0.7385254,35.42696,-204.4524,-85.69336,67.87109,16.90674,877.1371,19.27344,27.43359,26.77734
15.089,1.445068,0.2043457,0.1271973,33.1212,-149.0925,15.80811,15.25879,-31.37207,877.1375,26.08984,13.53125,10.13672
15.119,1.23291,-0.6154785,-0.2822266,31.03729,-97.53123,-4.089355,-10.92529,-38.26904,877.1383,23.88281,-4.585938,0.390625
15.149,0.8095703,-0.7949219,-0.7197266,31.71077,-63.68576,35.5835,-6.286621,-5.981445,877.1399,15.64453,-14.46094,-12.57031
15.179,1.644043,-0.8986816,-0.1398926,33.54484,-30.47896,-1.464844,2.990723,-7.263184,877.1416,20.60938,-19.00781,-7.101563
15.209,1.741211,0.435791,0.296875,35.20945,0.8160626,-38.57422,-7.629395,-14.16016,877.1436,29.16406,-3.546875,1.15625
15.239,1.324951,0.2683105,-0.2333984,35.73109,26.09526,-20.26367,-27.58789,-6.896973,877.1428,22.58203,9.007813,4.722656
15.269,1.20752,-0.4680176,-1.293213,35.90939,36.27244,15.86914,3.540039,38.75732,877.1404,16.27734,0.5039063,-12.15234
15.299,1.893799,-0.5449219,-0.7336426,35.53011,25.43998,58.89893,32.40967,49.74365,877.1393,25.34766,-9.546875,-18.76563
15.329,1.697266,-0.1672363,-0.01782227,34.51194,5.691197,51.2085,32.71484,38.75732,877.1384,29.82422,-5.757813,-4.878906
15.359,0.9450684,0.7319336,0.1870117,31.95533,-19.34033,72.93701,58.1665,28.56445,877.1385,21.00781,2.878906,0.828125
15.389,0.126709,1.616211,2.940918,27.9316,-49.40743,27.16064,49.80469,-44.73877,877.1389,6.394531,16.20703,12.26172
15.419,-0.3112793,0.3115234,0.9689941,22.19425,-89.45504,-318.1763,44.18945,-17.82227,877.1413,3.953125,10.39063,41.66406
15.449,-0.09521484,1.46167,0.1225586,20.22372,-111.9131,-278.0762,88.37891,16.41846,877.1462,-3.148438,24.1875,8.03125
15.479,0.2995605,-0.1601563,-0.6931152,19.97537,-108.2048,11.04736,109.9243,-0.9765625,877.1476,2.855469,9.140625,-8.078125
15.509,-0.05126953,-0.6506348,-0.6594238,22.03261,-71.85983,28.68652,74.646,-4.333496,877.1482,1.003906,-8.640625,-8.628906
15.539,0.2104492,-0.3393555,-0.3520508,25.28039,-13.32316,-45.77637,61.95068,-1.525879,877.1499,-1.484375,-9.128906,-6.28125
15.569,1.349609,-0.1967773,-0.564209,30.62949,56.57469,-58.34961,113.1592,-41.93115,877.1521,11.13672,-4.878906,-7.609375
15.599,1.970215,-0.3283691,-0.2131348,39.84266,126.957,30.70068,124.3286,-120.1172,877.1519,28.9375,-3.304688,-7.871094
15.629,2.00293,-0.02587891,0.6140137,50.84291,202.9685,31.61621,65.42969,-113.5254,877.1506,31.75391,-2.3125,2.871094
15.659,2.783936,-0.3227539,0.9697266,60.7498,266.1778,58.47168,7.69043,-93.26172,877.1506,41.67969,-4.882813,11.78516
15.689,2.394287,-0.7219238,1.591309,66.00184,290.4461,57.9834,-58.71582,-81.72607,877.1506,43.44141,-10,21.39453
15.719,2.124512,-0.7961426,1.198242,68.83297,266.097,44.43359,-110.0464,-31.67725,877.1519,34.46484,-12,24.54297
15.749,2.02002,-0.8371582,0.5783691,70.83171,203.969,45.47119,-146.6675,19.40918,877.1545,32.90234,-13.69141,14.41406
15.779,1.505127,-0.6928711,0.3288574,72.37586,134.0396,67.07764,-162.2314,55.35889,877.1544,28.70703,-12.06641,6.773438
15.809,1.0354,-0.5737305,0.06494141,75.68715,91.24529,72.14355,-131.958,78.85742,877.1533,20.27344,-10.01563,2.933594
15.839,0.5454102,-0.7060547,-0.1474609,75.41879,65.89661,54.56543,-104.0039,82.88574,877.152,12.48828,-9.695313,-0.9375
15.869,0.1713867,-0.6245117,-0.2414551,73.07801,36.47401,31.73828,-66.65039,85.26611,877.1499,5.457031,-10.51172,-2.628906
15.899,0.008544922,-0.277832,-0.3435059,66.47969,-18.97337,14.03809,-29.41895,71.65527,877.1485,2.191406,-8.042969,-5.226563
15.929,0.03637695,0.1638184,-0.2463379,58.27369,-95.68953,-22.94922,3.78418,50.23193,877.1472,-2.089844,-1.3125,-4.296875
15.959,0.3151855,0.2783203,0.03076172,53.48529,-160.9932,27.16064,13.42773,30.2124,877.1483,3.714844,5.871094,-2.542969
15.989,0.2368164,0.1726074,0.5019531,48.5217,-191.8758,64.69727,-0.06103516,31.25,877.1514,2.316406,3.675781,5.074219
16.019,0.2612305,1.319336,1.327637,43.5951,-196.2637,60.85205,34.97314,-4.821777,877.1528,1.171875,2.410156,14.84766
16.049,2.140625,0.6923828,-0.4997559,37.26122,-185.8016,-276.1841,17.15088,1.831055,877.1538,12.09375,5.882813,-10.8125
16.079,1.6875,0.6875,-0.08300781,32.14891,-175.4502,3.845215,-14.64844,-13.67188,877.1528,36.99219,27.76953,3.46875
16.109,1.490723,-0.03222656,0.03955078,30.88863,-160.4149,-23.80371,18.55469,-23.13232,877.1501,23.37891,5.863281,3.335938
16.139,1.463135,-0.4348145,-0.06176758,30.99214,-124.6472,26.55029,-9.399414,-33.26416,877.1507,21.15625,-3.429688,-1.722656
16.169,1.271729,-0.6425781,-0.04833984,32.00235,-74.31553,27.34375,-16.8457,-18.37158,877.1526,22.26563,-5.800781,0.1796875
16.199,1.245117,-0.267334,0.2246094,32.92278,-20.97943,-1.281738,-9.155273,-13.97705,877.1543,18.78516,-8.667969,1.605469
16.229,1.057617,0.1396484,-0.08544922,34.156,16.33155,-2.990723,-6.591797,-10.0708,877.1563,19.5625,0.00390625,3.941406
16.259,1.046143,0.1645508,-0.6953125,36.37983,36.0648,20.62988,-6.835938,19.40918,877.1561,14.29297,3.421875,-6.65625
16.289,1.460205,-0.05493164,-0.6696777,37.48217,44.5865,56.27441,0.7324219,25.45166,877.155,19.89844,1.5625,-12.82422
16.318,1.791504,-0.2883301,-0.4753418,38.04518,44.15546,66.04004,1.77002,25.14648,877.1533,26.64453,-1.191406,-7.472656
16.349,1.649658,-0.9160156,-0.4287109,37.26168,32.88216,58.65479,10.80322,45.04395,877.1501,27.92969,-9.996094,-6.15625
16.378,1.347412,-0.6538086,-0.21875,35.87477,11.31456,19.04297,15.25879,54.44336,877.1495,23.80859,-13.79688,-3.105469
16.409,0.7648926,0.6157227,-0.1032715,35.06106,-11.6972,16.41846,45.59326,39.36768,877.1492,20.14844,-0.1875,-3.183594
16.438,0.04467773,1.626221,2.006836,33.03638,-31.10169,66.58936,82.88574,-28.68652,877.1487,-0.3476563,20.94531,10.30078
16.469,0.3161621,1.259766,0.894043,29.09334,-55.32948,-98.02246,71.65527,-9.82666,877.1482,1.976563,17.05859,25.52734
16.498,-0.1628418,0.7426758,0.2666016,25.25576,-78.68686,-82.09229,68.48145,9.70459,877.1475,-1.992188,19.79688,16.80469
16.529,0.01806641,-0.3217773,-0.255127,23.03384,-92.6013,-40.22217,92.10205,15.25879,877.1465,0.6601563,3.148438,-4.402344
16.558,0.361084,-0.3845215,-0.7700195,26.48688,-73.39892,-17.7002,102.1729,12.75635,877.147,1.011719,-5.675781,-9.953125
16.589,1.173828,-0.5522461,-0.6274414,29.8181,-24.83398,-19.40918,88.13477,-20.56885,877.1484,9.691406,-6.917969,-10.60156
16.618,1.955322,-0.5410156,-0.1398926,33.49198,37.37532,17.57813,86.30371,-102.7832,877.1481,27.27344,-10.79688,-7.453125
16.649,1.836914,-0.7658691,0.5725098,38.22,94.42423,5.187988,107.9712,-159.9731,877.1467,29.60938,-13.64453,2.289063
16.678,2.165771,-0.8845215,0.7807617,44.0134,137.2861,-0.1831055,74.52393,-117.981,877.1455,30.94141,-15.32813,11.91016
16.709,2.197998,-0.7990723,1.324951,54.46023,177.8217,-8.117676,17.7002,-95.21484,877.1438,33.71484,-12.60156,19.58984
16.738,1.821777,-0.3354492,1.307861,60.50601,212.26,6.225586,-80.13916,-42.66357,877.1433,35.75781,-14.63672,20.34766
16.769,1.960693,-0.5,0.5500488,64.99014,222.9438,-13.97705,-97.71729,-0.3051758,877.1431,31.94922,-11.46094,15.01953
16.798,1.814697,-0.4504395,0.1645508,67.71297,206.834,29.78516,-129.8218,28.74756,877.1416,31.38672,-6.765625,4.078125
16.829,1.49292,-0.6577148,0.1223145,69.46717,162.9272,50.53711,-144.3481,59.50928,877.1387,26.50781,-9.074219,2.421875
